"WL(nm)","Spectrum","Spectrum(W/nm)",
"431.8","0.1617","2.0650e-005",
"432.0","0.1650","2.1074e-005",
"432.2","0.1681","2.1463e-005",
"432.4","0.1703","2.1753e-005",
"432.6","0.1732","2.2125e-005",
"432.8","0.1778","2.2704e-005",
"433.0","0.1838","2.3474e-005",
"433.2","0.1917","2.4487e-005",
"433.4","0.1977","2.5253e-005",
"433.6","0.1994","2.5466e-005",
"433.8","0.2017","2.5758e-005",
"434.0","0.2070","2.6437e-005",
"434.2","0.2129","2.7194e-005",
"434.4","0.2183","2.7886e-005",
"434.6","0.2242","2.8629e-005",
"434.8","0.2299","2.9366e-005",
"435.0","0.2351","3.0021e-005",
"435.2","0.2397","3.0614e-005",
"435.4","0.2455","3.1350e-005",
"435.6","0.2526","3.2254e-005",
"435.8","0.2600","3.3207e-005",
"436.0","0.2669","3.4084e-005",
"436.2","0.2727","3.4823e-005",
"436.4","0.2779","3.5491e-005",
"436.6","0.2843","3.6307e-005",
"436.8","0.2914","3.7219e-005",
"437.0","0.2979","3.8041e-005",
"437.2","0.3045","3.8883e-005",
"437.4","0.3141","4.0111e-005",
"437.6","0.3240","4.1373e-005",
"437.8","0.3307","4.2229e-005",
"438.0","0.3367","4.2995e-005",
"438.2","0.3447","4.4026e-005",
"438.4","0.3539","4.5204e-005",
"438.6","0.3653","4.6658e-005",
"438.8","0.3763","4.8055e-005",
"439.0","0.3847","4.9134e-005",
"439.2","0.3935","5.0252e-005",
"439.4","0.4047","5.1688e-005",
"439.6","0.4145","5.2932e-005",
"439.8","0.4214","5.3815e-005",
"440.0","0.4307","5.5006e-005",
"440.2","0.4445","5.6770e-005",
"440.4","0.4569","5.8356e-005",
"440.6","0.4666","5.9595e-005",
"440.8","0.4765","6.0861e-005",
"441.0","0.4880","6.2323e-005",
"441.2","0.4990","6.3723e-005",
"441.4","0.5100","6.5132e-005",
"441.6","0.5223","6.6698e-005",
"441.8","0.5359","6.8443e-005",
"442.0","0.5485","7.0056e-005",
"442.2","0.5612","7.1678e-005",
"442.4","0.5733","7.3219e-005",
"442.6","0.5858","7.4816e-005",
"442.8","0.6005","7.6686e-005",
"443.0","0.6156","7.8616e-005",
"443.2","0.6290","8.0330e-005",
"443.4","0.6414","8.1915e-005",
"443.6","0.6551","8.3664e-005",
"443.8","0.6693","8.5477e-005",
"444.0","0.6848","8.7458e-005",
"444.2","0.6993","8.9309e-005",
