"WL(nm)","Spectrum","Spectrum(W/nm)",
"447.8","0.7279","7.8544e-005",
"448.0","0.7403","7.9880e-005",
"448.2","0.7529","8.1240e-005",
"448.4","0.7657","8.2614e-005",
"448.6","0.7767","8.3805e-005",
"448.8","0.7876","8.4976e-005",
"449.0","0.8014","8.6464e-005",
"449.2","0.8161","8.8056e-005",
"449.4","0.8248","8.8996e-005",
"449.6","0.8322","8.9791e-005",
"449.8","0.8416","9.0806e-005",
"450.0","0.8517","9.1898e-005",
"450.2","0.8640","9.3226e-005",
"450.4","0.8759","9.4509e-005",
"450.6","0.8851","9.5503e-005",
"450.8","0.8937","9.6428e-005",
"451.0","0.9019","9.7317e-005",
"451.2","0.9108","9.8275e-005",
"451.4","0.9199","9.9256e-005",
"451.6","0.9286","1.0019e-004",
"451.8","0.9364","1.0104e-004",
"452.0","0.9448","1.0194e-004",
"452.2","0.9544","1.0298e-004",
"452.4","0.9604","1.0362e-004",
"452.6","0.9609","1.0368e-004",
"452.8","0.9643","1.0405e-004",
"453.0","0.9721","1.0489e-004",
"453.2","0.9778","1.0551e-004",
"453.4","0.9820","1.0595e-004",
"453.6","0.9863","1.0642e-004",
"453.8","0.9916","1.0699e-004",
"454.0","0.9946","1.0731e-004",
"454.2","0.9952","1.0738e-004",
"454.4","0.9949","1.0735e-004",
"454.6","0.9949","1.0734e-004",
"454.8","0.9969","1.0756e-004",
"455.0","0.9997","1.0786e-004",
"455.2","0.9990","1.0779e-004",
"455.4","0.9980","1.0768e-004",
"455.6","0.9953","1.0739e-004",
"455.8","0.9917","1.0700e-004",
"456.0","0.9893","1.0675e-004",
"456.2","0.9883","1.0663e-004",
"456.4","0.9883","1.0664e-004",
"456.6","0.9868","1.0648e-004",
"456.8","0.9804","1.0578e-004",
"457.0","0.9736","1.0505e-004",
"457.2","0.9703","1.0469e-004",
"457.4","0.9658","1.0421e-004",
"457.6","0.9588","1.0345e-004",
"457.8","0.9532","1.0285e-004",
"458.0","0.9483","1.0232e-004",
"458.2","0.9441","1.0186e-004",
"458.4","0.9398","1.0140e-004",
"458.6","0.9330","1.0067e-004",
"458.8","0.9249","9.9794e-005",
"459.0","0.9192","9.9178e-005",
"459.2","0.9143","9.8650e-005",
"459.4","0.9079","9.7960e-005",
"459.6","0.8984","9.6938e-005",
"459.8","0.8927","9.6325e-005",
"460.0","0.8881","9.5826e-005",
"460.2","0.8817","9.5131e-005",
"460.4","0.8718","9.4065e-005",
"460.6","0.8650","9.3328e-005",
"460.8","0.8595","9.2737e-005",
"461.0","0.8536","9.2098e-005",
"461.2","0.8468","9.1372e-005",
"461.4","0.8390","9.0530e-005",
"461.6","0.8321","8.9777e-005",
"461.8","0.8310","8.9668e-005",
"462.0","0.8292","8.9473e-005",
"462.2","0.8212","8.8601e-005",
"462.4","0.8109","8.7493e-005",
"462.6","0.8031","8.6650e-005",
"462.8","0.7969","8.5982e-005",
"463.0","0.7931","8.5569e-005",
"463.2","0.7902","8.5261e-005",
"463.4","0.7870","8.4918e-005",
"463.6","0.7820","8.4373e-005",
"463.8","0.7743","8.3547e-005",
"464.0","0.7667","8.2721e-005",
"464.2","0.7615","8.2159e-005",
"464.4","0.7562","8.1593e-005",
"464.6","0.7504","8.0970e-005",
"464.8","0.7446","8.0340e-005",
"465.0","0.7404","7.9892e-005",
"465.2","0.7361","7.9424e-005",
"465.4","0.7320","7.8979e-005",
"465.6","0.7271","7.8451e-005",
"465.8","0.7225","7.7954e-005",
"466.0","0.7184","7.7519e-005",
"466.2","0.7159","7.7244e-005",
"466.4","0.7117","7.6796e-005",
"466.6","0.7062","7.6196e-005",
"466.8","0.7008","7.5615e-005",
"467.0","0.6951","7.5000e-005",
"467.2","0.6917","7.4630e-005",
"467.4","0.6887","7.4309e-005",
"467.6","0.6857","7.3989e-005",
"467.8","0.6827","7.3665e-005",
"468.0","0.6782","7.3171e-005",
"468.2","0.6728","7.2589e-005",
"468.4","0.6672","7.1992e-005",
"468.6","0.6622","7.1444e-005",
"468.8","0.6587","7.1075e-005",
"469.0","0.6558","7.0755e-005",
"469.2","0.6519","7.0337e-005",
