"WL(nm)","Spectrum","Spectrum(W/nm)",
"434.6","0.1511","1.0329e-004",
"434.8","0.1550","1.0595e-004",
"435.0","0.1585","1.0834e-004",
"435.2","0.1615","1.1033e-004",
"435.4","0.1645","1.1241e-004",
"435.6","0.1680","1.1479e-004",
"435.8","0.1722","1.1768e-004",
"436.0","0.1764","1.2056e-004",
"436.2","0.1796","1.2273e-004",
"436.4","0.1823","1.2456e-004",
"436.6","0.1861","1.2719e-004",
"436.8","0.1908","1.3035e-004",
"437.0","0.1952","1.3340e-004",
"437.2","0.1995","1.3631e-004",
"437.4","0.2042","1.3954e-004",
"437.6","0.2089","1.4272e-004",
"437.8","0.2128","1.4545e-004",
"438.0","0.2168","1.4817e-004",
"438.2","0.2222","1.5182e-004",
"438.4","0.2274","1.5539e-004",
"438.6","0.2318","1.5839e-004",
"438.8","0.2360","1.6128e-004",
"439.0","0.2405","1.6438e-004",
"439.2","0.2454","1.6771e-004",
"439.4","0.2512","1.7164e-004",
"439.6","0.2565","1.7530e-004",
"439.8","0.2611","1.7840e-004",
"440.0","0.2657","1.8156e-004",
"440.2","0.2709","1.8513e-004",
"440.4","0.2761","1.8865e-004",
"440.6","0.2812","1.9216e-004",
"440.8","0.2863","1.9567e-004",
"441.0","0.2920","1.9953e-004",
"441.2","0.2980","2.0364e-004",
"441.4","0.3044","2.0803e-004",
"441.6","0.3102","2.1195e-004",
"441.8","0.3155","2.1563e-004",
"442.0","0.3207","2.1912e-004",
"442.2","0.3263","2.2300e-004",
"442.4","0.3323","2.2706e-004",
"442.6","0.3386","2.3141e-004",
"442.8","0.3454","2.3603e-004",
"443.0","0.3521","2.4058e-004",
"443.2","0.3582","2.4477e-004",
"443.4","0.3640","2.4874e-004",
"443.6","0.3707","2.5333e-004",
"443.8","0.3776","2.5803e-004",
"444.0","0.3846","2.6280e-004",
"444.2","0.3909","2.6712e-004",
"444.4","0.3966","2.7104e-004",
"444.6","0.4025","2.7506e-004",
"444.8","0.4095","2.7981e-004",
"445.0","0.4164","2.8457e-004",
"445.2","0.4233","2.8928e-004",
"445.4","0.4303","2.9405e-004",
"445.6","0.4376","2.9901e-004",
"445.8","0.4450","3.0409e-004",
"446.0","0.4533","3.0973e-004",
"446.2","0.4609","3.1496e-004",
"446.4","0.4678","3.1969e-004",
"446.6","0.4751","3.2466e-004",
"446.8","0.4824","3.2965e-004",
"447.0","0.4899","3.3477e-004",
"447.2","0.4971","3.3972e-004",
"447.4","0.5047","3.4487e-004",
"447.6","0.5117","3.4967e-004",
"447.8","0.5196","3.5506e-004",
"448.0","0.5279","3.6076e-004",
"448.2","0.5356","3.6601e-004",
"448.4","0.5429","3.7102e-004",
"448.6","0.5515","3.7690e-004",
"448.8","0.5610","3.8334e-004",
"449.0","0.5689","3.8877e-004",
"449.2","0.5765","3.9393e-004",
"449.4","0.5848","3.9962e-004",
"449.6","0.5941","4.0598e-004",
"449.8","0.6031","4.1214e-004",
"450.0","0.6119","4.1812e-004",
"450.2","0.6201","4.2375e-004",
"450.4","0.6288","4.2970e-004",
"450.6","0.6392","4.3678e-004",
"450.8","0.6494","4.4377e-004",
"451.0","0.6574","4.4922e-004",
"451.2","0.6652","4.5454e-004",
"451.4","0.6744","4.6086e-004",
"451.6","0.6846","4.6784e-004",
"451.8","0.6939","4.7415e-004",
"452.0","0.7035","4.8072e-004",
"452.2","0.7132","4.8734e-004",
"452.4","0.7234","4.9431e-004",
"452.6","0.7331","5.0094e-004",
"452.8","0.7440","5.0840e-004",
"453.0","0.7553","5.1613e-004",
"453.2","0.7653","5.2299e-004",
"453.4","0.7736","5.2865e-004",
"453.6","0.7828","5.3491e-004",
"453.8","0.7921","5.4128e-004",
"454.0","0.8019","5.4799e-004",
"454.2","0.8116","5.5461e-004",
"454.4","0.8207","5.6080e-004",
"454.6","0.8296","5.6694e-004",
"454.8","0.8395","5.7366e-004",
"455.0","0.8498","5.8073e-004",
"455.2","0.8599","5.8763e-004",
"455.4","0.8694","5.9411e-004",
"455.6","0.8776","5.9970e-004",
"455.8","0.8858","6.0530e-004",
"456.0","0.8951","6.1166e-004",
"456.2","0.9033","6.1728e-004",
"456.4","0.9094","6.2141e-004",
"456.6","0.9159","6.2589e-004",
"456.8","0.9228","6.3061e-004",
"457.0","0.9307","6.3602e-004",
"457.2","0.9409","6.4298e-004",
"457.4","0.9488","6.4836e-004",
"457.6","0.9529","6.5116e-004",
"457.8","0.9575","6.5433e-004",
"458.0","0.9641","6.5883e-004",
"458.2","0.9699","6.6282e-004",
"458.4","0.9758","6.6683e-004",
"458.6","0.9810","6.7035e-004",
"458.8","0.9843","6.7260e-004",
"459.0","0.9870","6.7448e-004",
"459.2","0.9895","6.7617e-004",
"459.4","0.9929","6.7851e-004",
"459.6","0.9973","6.8148e-004",
"459.8","0.9992","6.8281e-004",
"460.0","0.9985","6.8233e-004",
"460.2","0.9977","6.8180e-004",
"460.4","0.9987","6.8249e-004",
"460.6","0.9985","6.8236e-004",
"460.8","0.9989","6.8259e-004",
"461.0","1.0000","6.8335e-004",
"461.2","0.9996","6.8309e-004",
"461.4","0.9959","6.8058e-004",
"461.6","0.9908","6.7707e-004",
"461.8","0.9873","6.7471e-004",
"462.0","0.9845","6.7278e-004",
"462.2","0.9805","6.7006e-004",
"462.4","0.9761","6.6701e-004",
"462.6","0.9699","6.6279e-004",
"462.8","0.9649","6.5934e-004",
"463.0","0.9599","6.5596e-004",
"463.2","0.9545","6.5228e-004",
"463.4","0.9472","6.4727e-004",
"463.6","0.9385","6.4132e-004",
"463.8","0.9300","6.3552e-004",
"464.0","0.9234","6.3101e-004",
"464.2","0.9174","6.2689e-004",
"464.4","0.9105","6.2222e-004",
"464.6","0.9014","6.1598e-004",
"464.8","0.8911","6.0891e-004",
"465.0","0.8790","6.0065e-004",
"465.2","0.8678","5.9303e-004",
"465.4","0.8568","5.8547e-004",
"465.6","0.8464","5.7842e-004",
"465.8","0.8370","5.7199e-004",
"466.0","0.8283","5.6603e-004",
"466.2","0.8198","5.6024e-004",
"466.4","0.8085","5.5251e-004",
"466.6","0.7957","5.4376e-004",
"466.8","0.7855","5.3680e-004",
"467.0","0.7752","5.2977e-004",
"467.2","0.7644","5.2234e-004",
"467.4","0.7531","5.1466e-004",
"467.6","0.7421","5.0710e-004",
"467.8","0.7319","5.0012e-004",
"468.0","0.7204","4.9227e-004",
"468.2","0.7090","4.8447e-004",
"468.4","0.6992","4.7777e-004",
"468.6","0.6897","4.7129e-004",
"468.8","0.6789","4.6391e-004",
"469.0","0.6680","4.5649e-004",
"469.2","0.6582","4.4978e-004",
"469.4","0.6485","4.4318e-004",
"469.6","0.6384","4.3629e-004",
"469.8","0.6280","4.2915e-004",
"470.0","0.6172","4.2175e-004",
"470.2","0.6070","4.1477e-004",
"470.4","0.5979","4.0856e-004",
"470.6","0.5889","4.0241e-004",
"470.8","0.5796","3.9610e-004",
"471.0","0.5705","3.8987e-004",
"471.2","0.5615","3.8368e-004",
"471.4","0.5525","3.7757e-004",
"471.6","0.5436","3.7150e-004",
"471.8","0.5349","3.6553e-004",
"472.0","0.5265","3.5976e-004",
"472.2","0.5188","3.5451e-004",
"472.4","0.5115","3.4954e-004",
"472.6","0.5035","3.4407e-004",
"472.8","0.4947","3.3808e-004",
"473.0","0.4863","3.3231e-004",
"473.2","0.4785","3.2701e-004",
"473.4","0.4720","3.2255e-004",
"473.6","0.4660","3.1845e-004",
"473.8","0.4590","3.1368e-004",
"474.0","0.4518","3.0871e-004",
"474.2","0.4456","3.0452e-004",
"474.4","0.4396","3.0042e-004",
"474.6","0.4321","2.9526e-004",
"474.8","0.4244","2.9003e-004",
"475.0","0.4185","2.8599e-004",
"475.2","0.4131","2.8231e-004",
"475.4","0.4072","2.7828e-004",
"475.6","0.4011","2.7408e-004",
"475.8","0.3946","2.6967e-004",
"476.0","0.3885","2.6545e-004",
"476.2","0.3831","2.6177e-004",
"476.4","0.3777","2.5811e-004",
"476.6","0.3718","2.5410e-004",
"476.8","0.3659","2.5007e-004",
"477.0","0.3602","2.4614e-004",
"477.2","0.3545","2.4228e-004",
"477.4","0.3490","2.3852e-004",
"477.6","0.3438","2.3493e-004",
"477.8","0.3388","2.3149e-004",
"478.0","0.3336","2.2797e-004",
"478.2","0.3282","2.2431e-004",
"478.4","0.3228","2.2058e-004",
"478.6","0.3174","2.1689e-004",
"478.8","0.3125","2.1356e-004",
"479.0","0.3080","2.1045e-004",
"479.2","0.3028","2.0691e-004",
"479.4","0.2970","2.0297e-004",
"479.6","0.2913","1.9905e-004",
"479.8","0.2859","1.9539e-004",
"480.0","0.2815","1.9239e-004",
"480.2","0.2777","1.8974e-004",
"480.4","0.2730","1.8658e-004",
"480.6","0.2680","1.8315e-004",
"480.8","0.2633","1.7995e-004",
"481.0","0.2589","1.7690e-004",
"481.2","0.2544","1.7383e-004",
"481.4","0.2499","1.7080e-004",
"481.6","0.2456","1.6783e-004",
"481.8","0.2413","1.6489e-004",
"482.0","0.2369","1.6192e-004",
"482.2","0.2326","1.5892e-004",
"482.4","0.2282","1.5591e-004",
"482.6","0.2238","1.5292e-004",
"482.8","0.2194","1.4996e-004",
"483.0","0.2152","1.4708e-004",
"483.2","0.2113","1.4438e-004",
"483.4","0.2073","1.4169e-004",
"483.6","0.2034","1.3898e-004",
"483.8","0.1997","1.3647e-004",
"484.0","0.1964","1.3418e-004",
"484.2","0.1927","1.3165e-004",
"484.4","0.1883","1.2871e-004",
"484.6","0.1846","1.2613e-004",
"484.8","0.1815","1.2403e-004",
"485.0","0.1782","1.2178e-004",
"485.2","0.1746","1.1929e-004",
"485.4","0.1712","1.1699e-004",
"485.6","0.1681","1.1489e-004",
"485.8","0.1650","1.1275e-004",
"486.0","0.1618","1.1053e-004",
"486.2","0.1584","1.0826e-004",
"486.4","0.1553","1.0610e-004",
"486.6","0.1528","1.0445e-004",
"486.8","0.1507","1.0297e-004",
"487.0","0.1477","1.0093e-004",
"487.2","0.1443","9.8581e-005",
"487.4","0.1411","9.6442e-005",
"487.6","0.1382","9.4449e-005",
"487.8","0.1354","9.2556e-005",
"488.0","0.1329","9.0822e-005",
"488.2","0.1309","8.9475e-005",
