"WL(nm)","Spectrum","Spectrum(W/nm)",
"439.8","0.2476","2.7042e-005",
"440.0","0.2551","2.7858e-005",
"440.2","0.2636","2.8793e-005",
"440.4","0.2703","2.9526e-005",
"440.6","0.2746","2.9989e-005",
"440.8","0.2808","3.0666e-005",
"441.0","0.2901","3.1685e-005",
"441.2","0.2989","3.2643e-005",
"441.4","0.3067","3.3496e-005",
"441.6","0.3150","3.4397e-005",
"441.8","0.3236","3.5343e-005",
"442.0","0.3321","3.6268e-005",
"442.2","0.3407","3.7210e-005",
"442.4","0.3507","3.8305e-005",
"442.6","0.3613","3.9463e-005",
"442.8","0.3717","4.0599e-005",
"443.0","0.3819","4.1706e-005",
"443.2","0.3908","4.2677e-005",
"443.4","0.3997","4.3653e-005",
"443.6","0.4107","4.4851e-005",
"443.8","0.4227","4.6162e-005",
"444.0","0.4344","4.7439e-005",
"444.2","0.4470","4.8816e-005",
"444.4","0.4605","5.0297e-005",
"444.6","0.4742","5.1790e-005",
"444.8","0.4865","5.3128e-005",
"445.0","0.4982","5.4408e-005",
"445.2","0.5098","5.5673e-005",
"445.4","0.5228","5.7099e-005",
"445.6","0.5385","5.8813e-005",
"445.8","0.5543","6.0533e-005",
"446.0","0.5693","6.2178e-005",
"446.2","0.5843","6.3813e-005",
"446.4","0.5992","6.5440e-005",
"446.6","0.6137","6.7020e-005",
"446.8","0.6270","6.8472e-005",
"447.0","0.6399","6.9882e-005",
"447.2","0.6520","7.1203e-005",
"447.4","0.6683","7.2990e-005",
"447.6","0.6863","7.4948e-005",
"447.8","0.7020","7.6668e-005",
"448.0","0.7148","7.8069e-005",
"448.2","0.7299","7.9719e-005",
"448.4","0.7472","8.1609e-005",
"448.6","0.7644","8.3479e-005",
"448.8","0.7812","8.5321e-005",
"449.0","0.7978","8.7130e-005",
"449.2","0.8142","8.8923e-005",
"449.4","0.8272","9.0342e-005",
"449.6","0.8392","9.1649e-005",
"449.8","0.8503","9.2859e-005",
"450.0","0.8616","9.4103e-005",
"450.2","0.8777","9.5859e-005",
"450.4","0.8935","9.7583e-005",
"450.6","0.9050","9.8836e-005",
"450.8","0.9153","9.9959e-005",
"451.0","0.9250","1.0102e-004",
"451.2","0.9357","1.0219e-004",
"451.4","0.9471","1.0344e-004",
"451.6","0.9570","1.0452e-004",
"451.8","0.9640","1.0528e-004",
"452.0","0.9716","1.0611e-004",
"452.2","0.9817","1.0721e-004",
"452.4","0.9885","1.0796e-004",
"452.6","0.9895","1.0806e-004",
"452.8","0.9911","1.0825e-004",
"453.0","0.9948","1.0864e-004",
"453.2","0.9971","1.0889e-004",
"453.4","0.9987","1.0907e-004",
"453.6","0.9991","1.0911e-004",
"453.8","0.9994","1.0914e-004",
"454.0","0.9994","1.0915e-004",
"454.2","0.9990","1.0911e-004",
"454.4","0.9994","1.0915e-004",
"454.6","0.9990","1.0910e-004",
"454.8","0.9926","1.0840e-004",
"455.0","0.9836","1.0742e-004",
"455.2","0.9768","1.0668e-004",
"455.4","0.9729","1.0625e-004",
"455.6","0.9685","1.0577e-004",
"455.8","0.9619","1.0505e-004",
"456.0","0.9500","1.0375e-004",
"456.2","0.9382","1.0246e-004",
"456.4","0.9320","1.0179e-004",
"456.6","0.9251","1.0104e-004",
"456.8","0.9119","9.9595e-005",
"457.0","0.8988","9.8161e-005",
"457.2","0.8904","9.7239e-005",
"457.4","0.8812","9.6235e-005",
"457.6","0.8693","9.4937e-005",
"457.8","0.8577","9.3668e-005",
"458.0","0.8453","9.2315e-005",
"458.2","0.8348","9.1175e-005",
"458.4","0.8267","9.0290e-005",
"458.6","0.8152","8.9029e-005",
"458.8","0.8002","8.7388e-005",
"459.0","0.7888","8.6145e-005",
"459.2","0.7801","8.5202e-005",
"459.4","0.7685","8.3935e-005",
"459.6","0.7529","8.2224e-005",
"459.8","0.7434","8.1193e-005",
"460.0","0.7379","8.0584e-005",
"460.2","0.7310","7.9838e-005",
"460.4","0.7205","7.8689e-005",
"460.6","0.7099","7.7527e-005",
"460.8","0.6992","7.6363e-005",
"461.0","0.6906","7.5423e-005",
"461.2","0.6830","7.4592e-005",
"461.4","0.6749","7.3709e-005",
"461.6","0.6671","7.2852e-005",
"461.8","0.6615","7.2239e-005",
"462.0","0.6553","7.1570e-005",
"462.2","0.6480","7.0773e-005",
"462.4","0.6406","6.9965e-005",
"462.6","0.6353","6.9383e-005",
"462.8","0.6309","6.8903e-005",
"463.0","0.6272","6.8493e-005",
"463.2","0.6232","6.8060e-005",
"463.4","0.6176","6.7454e-005",
"463.6","0.6119","6.6829e-005",
"463.8","0.6075","6.6346e-005",
"464.0","0.6033","6.5889e-005",
"464.2","0.5997","6.5495e-005",
"464.4","0.5955","6.5037e-005",
"464.6","0.5905","6.4492e-005",
"464.8","0.5859","6.3985e-005",
"465.0","0.5833","6.3703e-005",
"465.2","0.5806","6.3410e-005",
"465.4","0.5779","6.3116e-005",
"465.6","0.5745","6.2746e-005",
