"WL(nm)","Spectrum","Spectrum(W/nm)",
"437.4","0.0001","1.7862e-008",
"437.6","0.0001","3.4738e-008",
"437.8","0.0001","1.9866e-008",
"438.0","0.0000","4.1991e-011",
"438.2","0.0000","0.0000e+000",
"438.4","0.0001","1.5740e-008",
"438.6","0.0004","8.7710e-008",
"438.8","0.0006","1.4104e-007",
"439.0","0.0005","1.1894e-007",
"439.2","0.0003","7.2869e-008",
"439.4","0.0001","2.6013e-008",
"439.6","0.0000","9.7137e-011",
"439.8","0.0000","1.1975e-008",
"440.0","0.0001","1.8154e-008",
"440.2","0.0000","6.3851e-009",
"440.4","0.0002","4.5004e-008",
"440.6","0.0006","1.3688e-007",
"440.8","0.0006","1.5248e-007",
"441.0","0.0003","7.9959e-008",
"441.2","0.0002","5.4536e-008",
"441.4","0.0003","8.3258e-008",
"441.6","0.0002","5.8950e-008",
"441.8","0.0000","7.3616e-009",
"442.0","0.0003","7.0658e-008",
"442.2","0.0007","1.8407e-007",
"442.4","0.0006","1.3933e-007",
"442.6","0.0001","2.1461e-008",
"442.8","0.0002","3.7676e-008",
"443.0","0.0004","1.0460e-007",
"443.2","0.0003","7.1648e-008",
"443.4","0.0000","5.7865e-009",
"443.6","0.0000","0.0000e+000",
"443.8","0.0000","0.0000e+000",
"444.0","0.0001","2.0097e-008",
"444.2","0.0002","4.4815e-008",
"444.4","0.0002","6.0975e-008",
"444.6","0.0003","8.0143e-008",
"444.8","0.0005","1.1337e-007",
"445.0","0.0005","1.2760e-007",
"445.2","0.0004","9.6915e-008",
"445.4","0.0003","8.1834e-008",
"445.6","0.0005","1.1508e-007",
"445.8","0.0005","1.1348e-007",
"446.0","0.0002","4.4081e-008",
"446.2","0.0000","0.0000e+000",
"446.4","0.0000","0.0000e+000",
"446.6","0.0000","1.2255e-008",
"446.8","0.0002","4.2144e-008",
"447.0","0.0002","4.2991e-008",
"447.2","0.0001","1.3378e-008",
"447.4","0.0000","0.0000e+000",
"447.6","0.0000","0.0000e+000",
"447.8","0.0000","0.0000e+000",
"448.0","0.0000","0.0000e+000",
"448.2","0.0001","1.5643e-008",
"448.4","0.0001","3.7082e-008",
"448.6","0.0001","2.4818e-008",
"448.8","0.0000","2.6397e-009",
"449.0","0.0001","2.5168e-008",
"449.2","0.0002","5.7127e-008",
"449.4","0.0002","3.7392e-008",
"449.6","0.0000","2.4178e-009",
"449.8","0.0000","0.0000e+000",
"450.0","0.0000","0.0000e+000",
"450.2","0.0000","0.0000e+000",
"450.4","0.0000","0.0000e+000",
"450.6","0.0000","0.0000e+000",
"450.8","0.0000","4.0825e-009",
"451.0","0.0002","4.3892e-008",
"451.2","0.0003","6.2267e-008",
"451.4","0.0001","2.1144e-008",
"451.6","0.0001","1.3129e-008",
"451.8","0.0003","8.5971e-008",
"452.0","0.0005","1.3502e-007",
"452.2","0.0005","1.1906e-007",
"452.4","0.0005","1.1523e-007",
"452.6","0.0006","1.3970e-007",
"452.8","0.0005","1.1416e-007",
"453.0","0.0001","3.4755e-008",
"453.2","0.0000","2.6835e-009",
"453.4","0.0001","2.6584e-008",
"453.6","0.0001","2.9799e-008",
"453.8","0.0000","8.0920e-009",
"454.0","0.0000","0.0000e+000",
"454.2","0.0000","0.0000e+000",
"454.4","0.0003","6.5997e-008",
"454.6","0.0006","1.5492e-007",
"454.8","0.0005","1.1404e-007",
"455.0","0.0001","1.6518e-008",
"455.2","0.0000","5.6041e-009",
"455.4","0.0002","4.0997e-008",
"455.6","0.0003","7.5694e-008",
"455.8","0.0004","9.2691e-008",
"456.0","0.0002","5.1227e-008",
"456.2","0.0000","3.8951e-010",
"456.4","0.0000","0.0000e+000",
"456.6","0.0000","0.0000e+000",
"456.8","0.0000","0.0000e+000",
"457.0","0.0000","0.0000e+000",
"457.2","0.0000","0.0000e+000",
"457.4","0.0000","0.0000e+000",
"457.6","0.0000","0.0000e+000",
"457.8","0.0000","0.0000e+000",
"458.0","0.0000","0.0000e+000",
"458.2","0.0001","2.0919e-008",
"458.4","0.0004","9.3725e-008",
"458.6","0.0004","1.0483e-007",
"458.8","0.0001","3.1789e-008",
"459.0","0.0001","2.9710e-008",
"459.2","0.0005","1.1645e-007",
"459.4","0.0005","1.2115e-007",
"459.6","0.0001","3.5481e-008",
"459.8","0.0000","5.0428e-009",
"460.0","0.0001","3.3054e-008",
"460.2","0.0001","3.3144e-008",
"460.4","0.0000","7.8395e-009",
"460.6","0.0000","0.0000e+000",
"460.8","0.0000","0.0000e+000",
"461.0","0.0000","3.6522e-009",
"461.2","0.0000","8.0503e-009",
"461.4","0.0000","5.6491e-009",
"461.6","0.0000","6.4327e-010",
"461.8","0.0000","0.0000e+000",
"462.0","0.0000","0.0000e+000",
"462.2","0.0000","9.9396e-009",
"462.4","0.0001","2.5030e-008",
"462.6","0.0002","4.7567e-008",
"462.8","0.0002","5.7866e-008",
"463.0","0.0001","2.8977e-008",
"463.2","0.0000","0.0000e+000",
"463.4","0.0000","0.0000e+000",
"463.6","0.0000","0.0000e+000",
"463.8","0.0000","0.0000e+000",
"464.0","0.0000","6.1228e-009",
"464.2","0.0001","3.5050e-008",
"464.4","0.0002","4.4828e-008",
"464.6","0.0001","1.8435e-008",
"464.8","0.0000","0.0000e+000",
"465.0","0.0000","0.0000e+000",
"465.2","0.0000","0.0000e+000",
"465.4","0.0000","0.0000e+000",
"465.6","0.0001","1.9500e-008",
"465.8","0.0002","6.0697e-008",
"466.0","0.0002","5.7586e-008",
"466.2","0.0001","1.5753e-008",
"466.4","0.0000","0.0000e+000",
"466.6","0.0000","8.9152e-009",
"466.8","0.0002","3.9058e-008",
"467.0","0.0003","6.8022e-008",
"467.2","0.0002","4.9905e-008",
"467.4","0.0000","8.4675e-009",
"467.6","0.0000","0.0000e+000",
"467.8","0.0000","0.0000e+000",
"468.0","0.0001","3.2479e-008",
"468.2","0.0003","6.9054e-008",
"468.4","0.0003","6.2526e-008",
"468.6","0.0002","4.0632e-008",
"468.8","0.0001","2.8297e-008",
"469.0","0.0001","2.3904e-008",
"469.2","0.0002","3.8170e-008",
"469.4","0.0002","4.4791e-008",
"469.6","0.0000","1.1524e-008",
"469.8","0.0000","1.1214e-008",
"470.0","0.0004","1.0546e-007",
"470.2","0.0006","1.5227e-007",
"470.4","0.0003","6.3831e-008",
"470.6","0.0000","7.3476e-009",
"470.8","0.0002","5.8931e-008",
"471.0","0.0003","8.2669e-008",
"471.2","0.0001","3.2713e-008",
"471.4","0.0000","0.0000e+000",
"471.6","0.0000","0.0000e+000",
"471.8","0.0000","0.0000e+000",
"472.0","0.0000","0.0000e+000",
"472.2","0.0000","0.0000e+000",
"472.4","0.0000","0.0000e+000",
"472.6","0.0002","4.3141e-008",
