"WL(nm)","Spectrum","Spectrum(W/nm)",
"465.4","0.3694","8.7134e-005",
"465.6","0.3630","8.5636e-005",
"465.8","0.3573","8.4287e-005",
"466.0","0.3518","8.2990e-005",
"466.2","0.3470","8.1860e-005",
"466.4","0.3420","8.0689e-005",
"466.6","0.3368","7.9460e-005",
"466.8","0.3313","7.8159e-005",
"467.0","0.3256","7.6814e-005",
"467.2","0.3223","7.6024e-005",
"467.4","0.3194","7.5335e-005",
"467.6","0.3140","7.4078e-005",
"467.8","0.3081","7.2679e-005",
"468.0","0.3041","7.1733e-005",
"468.2","0.3008","7.0965e-005",
"468.4","0.2970","7.0059e-005",
"468.6","0.2927","6.9055e-005",
"468.8","0.2877","6.7870e-005",
"469.0","0.2831","6.6776e-005",
"469.2","0.2804","6.6150e-005",
"469.4","0.2774","6.5439e-005",
"469.6","0.2720","6.4162e-005",
"469.8","0.2667","6.2920e-005",
"470.0","0.2633","6.2119e-005",
"470.2","0.2598","6.1282e-005",
"470.4","0.2550","6.0163e-005",
"470.6","0.2500","5.8980e-005",
"470.8","0.2451","5.7820e-005",
"471.0","0.2407","5.6790e-005",
"471.2","0.2371","5.5925e-005",
"471.4","0.2333","5.5025e-005",
"471.6","0.2290","5.4013e-005",
"471.8","0.2244","5.2943e-005",
"472.0","0.2197","5.1828e-005",
"472.2","0.2150","5.0709e-005",
"472.4","0.2104","4.9630e-005",
"472.6","0.2064","4.8688e-005",
"472.8","0.2028","4.7829e-005",
"473.0","0.1988","4.6892e-005",
"473.2","0.1944","4.5854e-005",
"473.4","0.1894","4.4689e-005",
"473.6","0.1844","4.3511e-005",
"473.8","0.1805","4.2573e-005",
"474.0","0.1769","4.1730e-005",
"474.2","0.1724","4.0680e-005",
"474.4","0.1678","3.9581e-005",
"474.6","0.1641","3.8713e-005",
"474.8","0.1607","3.7909e-005",
"475.0","0.1567","3.6968e-005",
"475.2","0.1526","3.5993e-005",
"475.4","0.1485","3.5042e-005",
"475.6","0.1448","3.4169e-005",
"475.8","0.1419","3.3474e-005",
"476.0","0.1388","3.2752e-005",
"476.2","0.1348","3.1811e-005",
"476.4","0.1309","3.0891e-005",
"476.6","0.1277","3.0133e-005",
"476.8","0.1245","2.9377e-005",
"477.0","0.1210","2.8547e-005",
"477.2","0.1178","2.7795e-005",
"477.4","0.1153","2.7190e-005",
"477.6","0.1127","2.6590e-005",
"477.8","0.1099","2.5935e-005",
"478.0","0.1072","2.5296e-005",
"478.2","0.1047","2.4691e-005",
"478.4","0.1021","2.4093e-005",
"478.6","0.0996","2.3493e-005",
"478.8","0.0969","2.2861e-005",
"479.0","0.0943","2.2238e-005",
"479.2","0.0923","2.1779e-005",
"479.4","0.0908","2.1430e-005",
"479.6","0.0888","2.0953e-005",
"479.8","0.0864","2.0388e-005",
"480.0","0.0843","1.9882e-005",
"480.2","0.0825","1.9468e-005",
"480.4","0.0814","1.9203e-005",
"480.6","0.0804","1.8961e-005",
"480.8","0.0784","1.8489e-005",
"481.0","0.0760","1.7937e-005",
"481.2","0.0742","1.7501e-005",
"481.4","0.0727","1.7150e-005",
"481.6","0.0716","1.6883e-005",
"481.8","0.0705","1.6642e-005",
"482.0","0.0694","1.6365e-005",
"482.2","0.0680","1.6045e-005",
"482.4","0.0662","1.5622e-005",
"482.6","0.0647","1.5260e-005",
"482.8","0.0641","1.5121e-005",
"483.0","0.0635","1.4972e-005",
"483.2","0.0622","1.4666e-005",
"483.4","0.0609","1.4370e-005",
"483.6","0.0600","1.4155e-005",
"483.8","0.0591","1.3950e-005",
"484.0","0.0582","1.3731e-005",
"484.2","0.0571","1.3480e-005",
"484.4","0.0559","1.3195e-005",
"484.6","0.0549","1.2948e-005",
"484.8","0.0541","1.2761e-005",
"485.0","0.0533","1.2570e-005",
"485.2","0.0524","1.2363e-005",
"485.4","0.0515","1.2154e-005",
"485.6","0.0506","1.1945e-005",
"485.8","0.0497","1.1730e-005",
"486.0","0.0488","1.1517e-005",
"486.2","0.0481","1.1356e-005",
"486.4","0.0476","1.1226e-005",
"486.6","0.0469","1.1064e-005",
"486.8","0.0461","1.0869e-005",
"487.0","0.0451","1.0638e-005",
"487.2","0.0441","1.0404e-005",
"487.4","0.0434","1.0246e-005",
"487.6","0.0428","1.0103e-005",
"487.8","0.0418","9.8611e-006",
"488.0","0.0407","9.5985e-006",
"488.2","0.0399","9.4035e-006",
"488.4","0.0392","9.2537e-006",
"488.6","0.0389","9.1706e-006",
"488.8","0.0384","9.0660e-006",
"489.0","0.0374","8.8329e-006",
"489.2","0.0364","8.5943e-006",
"489.4","0.0358","8.4357e-006",
"489.6","0.0352","8.2985e-006",
"489.8","0.0346","8.1585e-006",
"490.0","0.0341","8.0324e-006",
"490.2","0.0336","7.9256e-006",
"490.4","0.0329","7.7547e-006",
"490.6","0.0317","7.4826e-006",
"490.8","0.0306","7.2303e-006",
"491.0","0.0299","7.0562e-006",
"491.2","0.0295","6.9626e-006",
"491.4","0.0294","6.9380e-006",
"491.6","0.0292","6.8772e-006",
"491.8","0.0286","6.7415e-006",
"492.0","0.0278","6.5485e-006",
"492.2","0.0268","6.3240e-006",
"492.4","0.0260","6.1363e-006",
"492.6","0.0255","6.0040e-006",
"492.8","0.0252","5.9533e-006",
"493.0","0.0251","5.9206e-006",
"493.2","0.0243","5.7244e-006",
"493.4","0.0231","5.4401e-006",
"493.6","0.0223","5.2571e-006",
"493.8","0.0219","5.1695e-006",
"494.0","0.0219","5.1723e-006",
"494.2","0.0220","5.1887e-006",
"494.4","0.0216","5.0863e-006",
"494.6","0.0209","4.9369e-006",
"494.8","0.0205","4.8300e-006",
"495.0","0.0201","4.7410e-006",
"495.2","0.0198","4.6677e-006",
"495.4","0.0194","4.5714e-006",
"495.6","0.0186","4.3906e-006",
"495.8","0.0178","4.2052e-006",
"496.0","0.0172","4.0688e-006",
"496.2","0.0169","3.9912e-006",
"496.4","0.0170","4.0099e-006",
"496.6","0.0169","3.9849e-006",
"496.8","0.0162","3.8182e-006",
"497.0","0.0156","3.6851e-006",
"497.2","0.0156","3.6722e-006",
"497.4","0.0156","3.6775e-006",
"497.6","0.0155","3.6581e-006",
"497.8","0.0152","3.5812e-006",
"498.0","0.0146","3.4419e-006",
"498.2","0.0142","3.3527e-006",
"498.4","0.0141","3.3371e-006",
"498.6","0.0139","3.2895e-006",
"498.8","0.0135","3.1954e-006",
"499.0","0.0132","3.1194e-006",
"499.2","0.0130","3.0664e-006",
"499.4","0.0127","3.0038e-006",
"499.6","0.0124","2.9329e-006",
"499.8","0.0122","2.8711e-006",
"500.0","0.0120","2.8194e-006",
"500.2","0.0117","2.7676e-006",
"500.4","0.0116","2.7310e-006",
"500.6","0.0117","2.7580e-006",
"500.8","0.0118","2.7912e-006",
"501.0","0.0115","2.7110e-006",
"501.2","0.0110","2.5953e-006",
"501.4","0.0109","2.5688e-006",
"501.6","0.0109","2.5654e-006",
"501.8","0.0106","2.4992e-006",
"502.0","0.0103","2.4296e-006",
"502.2","0.0103","2.4229e-006",
"502.4","0.0103","2.4225e-006",
"502.6","0.0101","2.3746e-006",
"502.8","0.0099","2.3424e-006",
"503.0","0.0101","2.3788e-006",
"503.2","0.0102","2.3967e-006",
"503.4","0.0099","2.3361e-006",
"503.6","0.0096","2.2601e-006",
"503.8","0.0093","2.1988e-006",
"504.0","0.0092","2.1653e-006",
"504.2","0.0092","2.1702e-006",
"504.4","0.0091","2.1446e-006",
"504.6","0.0088","2.0644e-006",
"504.8","0.0086","2.0191e-006",
"505.0","0.0086","2.0305e-006",
"505.2","0.0085","2.0135e-006",
"505.4","0.0083","1.9536e-006",
"505.6","0.0082","1.9232e-006",
"505.8","0.0082","1.9257e-006",
"506.0","0.0080","1.8982e-006",
"506.2","0.0078","1.8469e-006",
"506.4","0.0078","1.8415e-006",
"506.6","0.0079","1.8640e-006",
"506.8","0.0078","1.8311e-006",
"507.0","0.0075","1.7632e-006",
"507.2","0.0073","1.7310e-006",
"507.4","0.0073","1.7250e-006",
"507.6","0.0073","1.7270e-006",
"507.8","0.0073","1.7125e-006",
"508.0","0.0069","1.6240e-006",
"508.2","0.0065","1.5225e-006",
"508.4","0.0063","1.4955e-006",
"508.6","0.0064","1.5158e-006",
"508.8","0.0067","1.5826e-006",
"509.0","0.0069","1.6357e-006",
"509.2","0.0067","1.5851e-006",
"509.4","0.0064","1.5107e-006",
"509.6","0.0062","1.4720e-006",
"509.8","0.0061","1.4389e-006",
"510.0","0.0059","1.4013e-006",
"510.2","0.0058","1.3667e-006",
"510.4","0.0057","1.3381e-006",
"510.6","0.0056","1.3146e-006",
"510.8","0.0055","1.2963e-006",
"511.0","0.0055","1.2954e-006",
"511.2","0.0056","1.3162e-006",
"511.4","0.0055","1.3022e-006",
"511.6","0.0052","1.2321e-006",
"511.8","0.0050","1.1748e-006",
"512.0","0.0049","1.1537e-006",
"512.2","0.0048","1.1380e-006",
"512.4","0.0048","1.1210e-006",
"512.6","0.0047","1.1068e-006",
"512.8","0.0047","1.0991e-006",
"513.0","0.0047","1.1090e-006",
"513.2","0.0048","1.1360e-006",
"513.4","0.0050","1.1870e-006",
"513.6","0.0052","1.2268e-006",
"513.8","0.0049","1.1458e-006",
"514.0","0.0043","1.0094e-006",
"514.2","0.0043","1.0031e-006",
"514.4","0.0046","1.0750e-006",
"514.6","0.0046","1.0969e-006",
"514.8","0.0046","1.0829e-006",
"515.0","0.0045","1.0638e-006",
"515.2","0.0044","1.0375e-006",
"515.4","0.0042","9.8800e-007",
"515.6","0.0040","9.5218e-007",
"515.8","0.0042","9.9651e-007",
"516.0","0.0045","1.0507e-006",
"516.2","0.0044","1.0297e-006",
"516.4","0.0042","1.0017e-006",
"516.6","0.0044","1.0263e-006",
"516.8","0.0044","1.0492e-006",
"517.0","0.0044","1.0365e-006",
"517.2","0.0042","1.0016e-006",
"517.4","0.0040","9.4146e-007",
"517.6","0.0039","9.1389e-007",
"517.8","0.0041","9.6211e-007",
"518.0","0.0042","9.8394e-007",
"518.2","0.0039","9.2731e-007",
"518.4","0.0037","8.6324e-007",
"518.6","0.0035","8.2315e-007",
"518.8","0.0035","8.3467e-007",
"519.0","0.0038","8.9997e-007",
"519.2","0.0039","9.1107e-007",
"519.4","0.0036","8.4709e-007",
"519.6","0.0034","8.1166e-007",
"519.8","0.0035","8.2580e-007",
"520.0","0.0036","8.5001e-007",
"520.2","0.0037","8.7188e-007",
"520.4","0.0037","8.7812e-007",
"520.6","0.0037","8.7281e-007",
"520.8","0.0037","8.7945e-007",
"521.0","0.0038","8.9182e-007",
"521.2","0.0038","8.8548e-007",
"521.4","0.0037","8.6426e-007",
"521.6","0.0036","8.4081e-007",
"521.8","0.0035","8.1476e-007",
"522.0","0.0033","7.7606e-007",
"522.2","0.0032","7.4570e-007",
"522.4","0.0032","7.6335e-007",
"522.6","0.0034","8.0119e-007",
"522.8","0.0035","8.2873e-007",
"523.0","0.0036","8.4350e-007",
"523.2","0.0035","8.3230e-007",
"523.4","0.0034","8.1202e-007",
"523.6","0.0034","7.9751e-007",
"523.8","0.0033","7.8566e-007",
"524.0","0.0033","7.7490e-007",
"524.2","0.0033","7.7919e-007",
"524.4","0.0035","8.1660e-007",
"524.6","0.0035","8.3112e-007",
"524.8","0.0033","7.8084e-007",
"525.0","0.0032","7.4423e-007",
"525.2","0.0032","7.6440e-007",
"525.4","0.0033","7.8889e-007",
"525.6","0.0034","7.9641e-007",
"525.8","0.0034","8.0298e-007",
"526.0","0.0034","8.1063e-007",
"526.2","0.0034","8.0722e-007",
