"WL(nm)","Spectrum","Spectrum(W/nm)",
"447.8","0.0002","9.6394e-008",
"448.0","0.0001","8.0206e-008",
"448.2","0.0001","7.1012e-008",
"448.4","0.0001","6.4192e-008",
"448.6","0.0001","3.7565e-008",
"448.8","0.0000","5.4115e-009",
"449.0","0.0000","0.0000e+000",
"449.2","0.0000","0.0000e+000",
"449.4","0.0002","8.8015e-008",
"449.6","0.0003","1.7492e-007",
"449.8","0.0002","1.0112e-007",
"450.0","0.0000","2.4284e-008",
"450.2","0.0003","1.5545e-007",
"450.4","0.0005","2.6702e-007",
"450.6","0.0003","1.4956e-007",
"450.8","0.0001","3.8430e-008",
"451.0","0.0002","9.9160e-008",
"451.2","0.0002","1.4246e-007",
"451.4","0.0001","6.4573e-008",
"451.6","0.0000","0.0000e+000",
"451.8","0.0000","0.0000e+000",
"452.0","0.0000","0.0000e+000",
"452.2","0.0000","0.0000e+000",
"452.4","0.0001","2.9535e-008",
"452.6","0.0002","1.1887e-007",
"452.8","0.0003","1.6060e-007",
"453.0","0.0002","1.2985e-007",
"453.2","0.0001","7.4614e-008",
"453.4","0.0000","1.8805e-008",
"453.6","0.0000","1.9756e-010",
"453.8","0.0000","1.5350e-008",
"454.0","0.0000","2.2462e-008",
"454.2","0.0000","2.1837e-008",
"454.4","0.0001","3.4100e-008",
"454.6","0.0001","5.2334e-008",
"454.8","0.0001","5.4799e-008",
"455.0","0.0001","5.4944e-008",
"455.2","0.0002","8.8340e-008",
"455.4","0.0002","1.2120e-007",
"455.6","0.0002","8.7504e-008",
"455.8","0.0001","4.6536e-008",
"456.0","0.0001","8.2264e-008",
"456.2","0.0002","1.3294e-007",
"456.4","0.0002","1.4185e-007",
"456.6","0.0002","1.3160e-007",
"456.8","0.0002","1.0687e-007",
"457.0","0.0001","7.0583e-008",
"457.2","0.0000","2.0493e-008",
"457.4","0.0000","1.0543e-008",
"457.6","0.0001","8.4839e-008",
"457.8","0.0002","1.2050e-007",
"458.0","0.0001","5.2295e-008",
"458.2","0.0000","0.0000e+000",
"458.4","0.0000","0.0000e+000",
"458.6","0.0000","2.3953e-008",
"458.8","0.0002","9.1719e-008",
"459.0","0.0002","9.7726e-008",
"459.2","0.0001","3.0955e-008",
"459.4","0.0000","3.2101e-009",
"459.6","0.0001","3.3379e-008",
"459.8","0.0001","8.1305e-008",
"460.0","0.0002","1.2026e-007",
"460.2","0.0002","8.9018e-008",
"460.4","0.0000","1.8470e-008",
"460.6","0.0000","1.5320e-008",
"460.8","0.0001","5.3560e-008",
"461.0","0.0001","5.2063e-008",
"461.2","0.0000","2.6217e-008",
"461.4","0.0000","1.4267e-009",
"461.6","0.0000","0.0000e+000",
"461.8","0.0001","6.9932e-008",
