RayT,WhiteXYCoeff,RGBXYCoeff,SingleWhiteRatio,RGBWhiteRatio,RGBPoint_x,RGBPoint_y,RGBPoint_Y_lm,R_weight,G_weight,B_weight,x,y,Y_lm,CCT_K,Ra,Rmin_8,R1,R2,R3,R4,R5,R6,R7,R8,Worst_R,Edge
1.62217679299355,0.383544380415771,0.616455619584229,0.390818235956509,0.609181764043491,0.309655621479444,0.327094372234601,1.64479076291743,0.530767162964083,0.62212597435714,0.289017798906423,0.3169,0.331,2.7,6269.80929732309,59.3894780652193,9.76812057646578,51.4731884580199,87.3515435465191,69.5305268550823,46.8455284225514,61.9980806959967,84.4919003461548,63.6569356209641,9.76812057646578,R8,
1.63600294394897,0.388754156159273,0.611245843840727,0.396126814232633,0.603873185767367,0.309494635290099,0.327007580506481,1.63045760157189,0.52573047539782,0.616837972158395,0.286790973621286,0.3169,0.331,2.7,6269.80929733428,59.8038760950061,10.6453859438961,51.9643306208271,87.4968834549193,69.7884503971506,47.4020331322774,62.4113878666895,84.6979127620687,64.0246245822202,10.6453859438961,R8,
1.64982909490438,0.393876612378473,0.606123387621527,0.401346416984164,0.598653583015836,0.309333649100753,0.326920788778361,1.61636467414276,0.52077820627565,0.61163860061464,0.284601471502091,0.3169,0.331,2.7,6269.80929733428,60.2113843028216,11.5084695379317,52.4472041153757,87.6397605710367,70.041899527548,47.9493090433182,62.817779121684,84.9003969131875,64.3862555924909,11.5084695379317,R8,
1.66365524585979,0.398913926134263,0.601086073865737,0.406479262559591,0.593520737440409,0.309172662911407,0.326833997050241,1.6025059910891,0.515908250866763,0.606525649975717,0.282448362003174,0.3169,0.331,2.7,6269.80929733906,60.6121721150969,12.3577124351896,52.9220157200755,87.7802368727744,70.2909882483557,48.4875838253407,63.2174255647917,85.099437293257,64.7419769609909,12.3577124351896,R8,
1.6774813968152,0.403868202712377,0.596131797287623,0.411527496171045,0.588472503828955,0.309011676722062,0.326747205322121,1.58887576033818,0.511118573830868,0.60149698334435,0.280330745257872,0.3169,0.331,2.7,6269.80929733524,61.0064034316133,13.1934448567414,53.388965374097,87.9183722745129,70.5358267225138,49.0170777207255,63.6104926918248,85.2951156191107,65.0919321933804,13.1934448567414,R8,
1.69130754777062,0.408741478557142,0.591258521442858,0.416493192883682,0.583506807116319,0.308850690532716,0.326660413594001,1.57546837921406,0.506407206381911,0.596550533698345,0.27824775082455,0.3169,0.331,2.7,6269.80929732155,61.3942368486226,14.0159865963192,53.848246457592,88.0542247123029,70.7765214337214,49.5380038446644,63.9971406182486,85.4875109417003,65.4362601844319,14.0159865963192,R8,
1.70513369872603,0.413535724062495,0.586464275937505,0.42137836045963,0.57862163954037,0.30868970434337,0.326573621865881,1.562278426759,0.50177224358979,0.591684301057669,0.276198536493627,0.3169,0.331,2.7,6269.80929733233,61.7758258712991,14.8256474285723,54.3000460583443,88.1878502248832,71.0131753385323,50.0505684709247,64.3775242958382,85.676699751715,65.7750954015826,14.8256474285723,R8,
1.71895984968144,0.418252846228304,0.581747153771696,0.426184942064696,0.573815057935304,0.308528718154024,0.326486830137761,1.54930065642532,0.497211841812284,0.586896349788239,0.274182287152184,0.3169,0.331,2.7,6269.80929732343,62.1513191167161,15.6227274996958,54.7445452261363,88.3193030305418,71.245888012379,50.5549713051445,64.7517937194224,85.8627560797411,66.1085680606676,15.6227274996958,R8,
1.73278600063685,0.422894691189525,0.577105308810475,0.430914818845477,0.569085181154523,0.308367731964679,0.326400038409641,1.53652998911721,0.492724216249924,0.58218480603479,0.272198213702914,0.3169,0.331,2.7,6269.80929732155,62.5208605059353,16.4075176972519,55.1819192136895,88.4486356006271,71.4747557857891,51.0514057429696,65.1200941229242,86.0457515925214,66.4368042917092,16.4075176972519,R8,
1.74661215159227,0.427463046625223,0.572536953374777,0.435569812384078,0.564430187615922,0.308206745775333,0.326313246681521,1.52396150656299,0.488307638617009,0.577547855275681,0.270245552034435,0.3169,0.331,2.7,6269.80929734087,62.8845894481738,17.1803000053917,55.6123377071897,88.5758987292187,71.699871876325,51.5400591179699,65.4825661669071,86.2257556839723,66.7599262984158,17.1803000053917,R8,
