"WL(nm)","Spectrum","Spectrum(W/nm)",
"451.8","0.0032","7.1095e-007",
"452.0","0.0037","8.1641e-007",
"452.2","0.0040","8.8933e-007",
"452.4","0.0040","8.9713e-007",
"452.6","0.0038","8.3904e-007",
"452.8","0.0037","8.3531e-007",
"453.0","0.0041","9.1957e-007",
"453.2","0.0047","1.0562e-006",
"453.4","0.0054","1.1964e-006",
"453.6","0.0054","1.1972e-006",
"453.8","0.0049","1.0872e-006",
"454.0","0.0047","1.0590e-006",
"454.2","0.0049","1.1003e-006",
"454.4","0.0049","1.0990e-006",
"454.6","0.0048","1.0691e-006",
"454.8","0.0048","1.0606e-006",
"455.0","0.0048","1.0700e-006",
"455.2","0.0049","1.0848e-006",
"455.4","0.0050","1.1105e-006",
"455.6","0.0052","1.1611e-006",
"455.8","0.0055","1.2177e-006",
"456.0","0.0056","1.2432e-006",
"456.2","0.0057","1.2807e-006",
"456.4","0.0063","1.4151e-006",
"456.6","0.0067","1.5024e-006",
"456.8","0.0062","1.3844e-006",
"457.0","0.0057","1.2631e-006",
"457.2","0.0057","1.2766e-006",
"457.4","0.0060","1.3276e-006",
"457.6","0.0062","1.3815e-006",
"457.8","0.0065","1.4427e-006",
"458.0","0.0067","1.5050e-006",
"458.2","0.0071","1.5823e-006",
"458.4","0.0075","1.6780e-006",
"458.6","0.0078","1.7369e-006",
"458.8","0.0078","1.7440e-006",
"459.0","0.0080","1.7792e-006",
"459.2","0.0083","1.8498e-006",
"459.4","0.0084","1.8648e-006",
"459.6","0.0082","1.8233e-006",
"459.8","0.0081","1.8080e-006",
"460.0","0.0082","1.8282e-006",
"460.2","0.0083","1.8485e-006",
"460.4","0.0084","1.8845e-006",
"460.6","0.0089","1.9866e-006",
"460.8","0.0095","2.1186e-006",
"461.0","0.0098","2.1880e-006",
"461.2","0.0099","2.2080e-006",
"461.4","0.0099","2.2014e-006",
"461.6","0.0099","2.2059e-006",
"461.8","0.0103","2.2944e-006",
"462.0","0.0108","2.4069e-006",
"462.2","0.0110","2.4606e-006",
"462.4","0.0112","2.5028e-006",
"462.6","0.0116","2.5803e-006",
"462.8","0.0119","2.6524e-006",
"463.0","0.0119","2.6633e-006",
"463.2","0.0121","2.7014e-006",
"463.4","0.0128","2.8470e-006",
"463.6","0.0131","2.9301e-006",
"463.8","0.0127","2.8342e-006",
"464.0","0.0127","2.8239e-006",
