"WL(nm)","Spectrum","Spectrum(W/nm)",
"748.8","0.0002","3.2723e-008",
"749.0","0.0002","4.3669e-008",
"749.2","0.0002","3.9160e-008",
"749.4","0.0002","4.7628e-008",
"749.6","0.0003","6.5732e-008",
"749.8","0.0003","5.2873e-008",
"750.0","0.0001","1.4636e-008",
"750.2","0.0000","0.0000e+000",
"750.4","0.0000","0.0000e+000",
"750.6","0.0000","0.0000e+000",
"750.8","0.0000","4.7332e-009",
"751.0","0.0003","6.5547e-008",
"751.2","0.0007","1.3830e-007",
"751.4","0.0006","1.1579e-007",
"751.6","0.0002","4.2321e-008",
"751.8","0.0001","1.5853e-008",
"752.0","0.0001","2.2393e-008",
"752.2","0.0002","3.8297e-008",
"752.4","0.0002","5.0086e-008",
"752.6","0.0001","2.7618e-008",
"752.8","0.0000","1.8786e-009",
"753.0","0.0001","2.5635e-008",
"753.2","0.0003","5.5648e-008",
"753.4","0.0002","3.4049e-008",
"753.6","0.0000","1.0408e-009",
"753.8","0.0000","0.0000e+000",
"754.0","0.0000","0.0000e+000",
"754.2","0.0000","0.0000e+000",
"754.4","0.0000","4.8526e-010",
"754.6","0.0001","1.1528e-008",
"754.8","0.0001","1.8595e-008",
"755.0","0.0000","9.1079e-009",
"755.2","0.0000","0.0000e+000",
"755.4","0.0000","0.0000e+000",
"755.6","0.0001","1.3568e-008",
"755.8","0.0003","5.9409e-008",
"756.0","0.0004","8.8558e-008",
"756.2","0.0004","7.2270e-008",
"756.4","0.0003","5.9264e-008",
"756.6","0.0004","7.1988e-008",
"756.8","0.0004","8.8577e-008",
"757.0","0.0005","9.9302e-008",
"757.2","0.0004","7.8256e-008",
"757.4","0.0001","2.2841e-008",
"757.6","0.0001","1.5229e-008",
"757.8","0.0004","7.4533e-008",
"758.0","0.0006","1.1839e-007",
"758.2","0.0006","1.1985e-007",
"758.4","0.0004","8.2412e-008",
"758.6","0.0001","2.2268e-008",
"758.8","0.0000","8.4494e-009",
"759.0","0.0002","4.2184e-008",
"759.2","0.0003","5.8015e-008",
"759.4","0.0003","5.2906e-008",
"759.6","0.0003","6.2948e-008",
"759.8","0.0004","8.4120e-008",
"760.0","0.0005","9.4976e-008",
"760.2","0.0004","8.9527e-008",
"760.4","0.0003","5.4634e-008",
"760.6","0.0000","9.9438e-009",
"760.8","0.0000","2.6919e-011",
"761.0","0.0001","1.0342e-008",
"761.2","0.0000","4.4947e-009",
"761.4","0.0000","0.0000e+000",
"761.6","0.0001","2.6563e-008",
"761.8","0.0003","7.0436e-008",
"762.0","0.0006","1.1750e-007",
"762.2","0.0007","1.4669e-007",
"762.4","0.0006","1.1331e-007",
"762.6","0.0003","6.6747e-008",
"762.8","0.0003","6.8189e-008",
"763.0","0.0004","8.3235e-008",
"763.2","0.0004","8.7920e-008",
"763.4","0.0004","8.2931e-008",
"763.6","0.0003","5.5301e-008",
"763.8","0.0002","3.2092e-008",
"764.0","0.0002","3.9853e-008",
"764.2","0.0003","5.1596e-008",
"764.4","0.0003","5.1475e-008",
"764.6","0.0002","4.1282e-008",
"764.8","0.0001","1.6146e-008",
"765.0","0.0000","1.2492e-009",
"765.2","0.0001","1.4473e-008",
"765.4","0.0001","2.4384e-008",
"765.6","0.0001","1.4974e-008",
"765.8","0.0000","4.8357e-009",
"766.0","0.0000","1.1678e-009",
"766.2","0.0000","0.0000e+000",
"766.4","0.0000","0.0000e+000",
"766.6","0.0000","4.0216e-009",
"766.8","0.0001","1.9820e-008",
"767.0","0.0002","3.9812e-008",
"767.2","0.0003","6.2220e-008",
"767.4","0.0005","9.5213e-008",
"767.6","0.0006","1.2825e-007",
"767.8","0.0005","1.0503e-007",
"768.0","0.0002","3.1942e-008",
"768.2","0.0000","0.0000e+000",
"768.4","0.0000","0.0000e+000",
"768.6","0.0002","3.1609e-008",
"768.8","0.0004","8.9980e-008",
"769.0","0.0005","1.0464e-007",
"769.2","0.0004","8.0630e-008",
"769.4","0.0003","5.5194e-008",
"769.6","0.0002","3.6102e-008",
"769.8","0.0001","3.0066e-008",
"770.0","0.0002","3.1472e-008",
"770.2","0.0001","2.4734e-008",
"770.4","0.0001","1.8981e-008",
"770.6","0.0002","3.5130e-008",
"770.8","0.0003","5.9861e-008",
"771.0","0.0004","7.6486e-008",
"771.2","0.0004","7.7996e-008",
"771.4","0.0002","3.9652e-008",
"771.6","0.0000","2.0652e-009",
"771.8","0.0002","3.2047e-008",
"772.0","0.0003","6.9504e-008",
"772.2","0.0002","3.9582e-008",
"772.4","0.0000","1.0351e-010",
"772.6","0.0000","6.6780e-009",
"772.8","0.0001","1.9020e-008",
"773.0","0.0000","6.9525e-009",
"773.2","0.0000","1.6384e-009",
"773.4","0.0001","2.8159e-008",
"773.6","0.0003","5.3107e-008",
"773.8","0.0003","5.4202e-008",
"774.0","0.0002","4.1750e-008",
"774.2","0.0001","1.6470e-008",
"774.4","0.0000","8.1717e-010",
"774.6","0.0001","1.1066e-008",
"774.8","0.0001","1.7546e-008",
"775.0","0.0000","6.2686e-009",
"775.2","0.0000","3.4309e-009",
"775.4","0.0001","1.8405e-008",
"775.6","0.0001","2.3256e-008",
"775.8","0.0000","8.8988e-009",
"776.0","0.0000","0.0000e+000",
"776.2","0.0000","3.1831e-009",
"776.4","0.0000","4.2029e-009",
"776.6","0.0000","5.0117e-009",
"776.8","0.0002","4.5161e-008",
"777.0","0.0005","1.1259e-007",
"777.2","0.0005","1.0780e-007",
"777.4","0.0002","3.3073e-008",
