"WL(nm)","Spectrum","Spectrum(W/nm)",
"431.0","0.1736","1.0120e-004",
"431.2","0.1782","1.0383e-004",
"431.4","0.1829","1.0659e-004",
"431.6","0.1879","1.0949e-004",
"431.8","0.1927","1.1229e-004",
"432.0","0.1964","1.1447e-004",
"432.2","0.2002","1.1668e-004",
"432.4","0.2049","1.1942e-004",
"432.6","0.2100","1.2237e-004",
"432.8","0.2149","1.2527e-004",
"433.0","0.2198","1.2809e-004",
"433.2","0.2243","1.3073e-004",
"433.4","0.2293","1.3362e-004",
"433.6","0.2353","1.3712e-004",
"433.8","0.2415","1.4073e-004",
"434.0","0.2476","1.4433e-004",
"434.2","0.2534","1.4772e-004",
"434.4","0.2583","1.5057e-004",
"434.6","0.2642","1.5398e-004",
"434.8","0.2707","1.5779e-004",
"435.0","0.2766","1.6124e-004",
"435.2","0.2817","1.6420e-004",
"435.4","0.2871","1.6731e-004",
"435.6","0.2931","1.7083e-004",
"435.8","0.2999","1.7478e-004",
"436.0","0.3065","1.7864e-004",
"436.2","0.3126","1.8218e-004",
"436.4","0.3182","1.8547e-004",
"436.6","0.3243","1.8904e-004",
"436.8","0.3310","1.9289e-004",
"437.0","0.3378","1.9690e-004",
"437.2","0.3445","2.0076e-004",
"437.4","0.3511","2.0461e-004",
"437.6","0.3574","2.0830e-004",
"437.8","0.3635","2.1184e-004",
"438.0","0.3697","2.1546e-004",
"438.2","0.3774","2.1999e-004",
"438.4","0.3852","2.2454e-004",
"438.6","0.3929","2.2897e-004",
"438.8","0.3999","2.3308e-004",
"439.0","0.4061","2.3667e-004",
"439.2","0.4120","2.4010e-004",
"439.4","0.4186","2.4397e-004",
"439.6","0.4259","2.4822e-004",
"439.8","0.4343","2.5312e-004",
"440.0","0.4419","2.5756e-004",
"440.2","0.4483","2.6128e-004",
"440.4","0.4548","2.6507e-004",
"440.6","0.4620","2.6928e-004",
"440.8","0.4685","2.7304e-004",
"441.0","0.4748","2.7673e-004",
"441.2","0.4817","2.8076e-004",
