Index,Target_x,Target_y,Target_Y_lm,Target_u1976,Target_v1976,Exact_Valid,Exact_Ra,Exact_Rmin8,Exact_SelectedGridTarget_x,Exact_SelectedGridTarget_y,Exact_StoredBestRgb_x,Exact_StoredBestRgb_y,Exact_RGBPoint_x,Exact_RGBPoint_y,Exact_RayT,Exact_SingleWhiteRatio,Exact_RGBWhiteRatio,Exact_R_weight,Exact_G_weight,Exact_B_weight,Exact_KUsed,Proj1_Valid,Proj1_Ra,Proj1_Rmin8,Proj1_SelectedGridTarget_x,Proj1_SelectedGridTarget_y,Proj1_StoredBestRgb_x,Proj1_StoredBestRgb_y,Proj1_RGBPoint_x,Proj1_RGBPoint_y,Proj1_RayT,Proj1_SingleWhiteRatio,Proj1_RGBWhiteRatio,Proj1_R_weight,Proj1_G_weight,Proj1_B_weight,Proj1_KUsed,ProjK_Valid,ProjK_Ra,ProjK_Rmin8,ProjK_SelectedGridTarget_x,ProjK_SelectedGridTarget_y,ProjK_StoredBestRgb_x,ProjK_StoredBestRgb_y,ProjK_RGBPoint_x,ProjK_RGBPoint_y,ProjK_RayT,ProjK_SingleWhiteRatio,ProjK_RGBWhiteRatio,ProjK_R_weight,ProjK_G_weight,ProjK_B_weight,ProjK_KUsed,Ratio1_Valid,Ratio1_Ra,Ratio1_Rmin8,Ratio1_SelectedGridTarget_x,Ratio1_SelectedGridTarget_y,Ratio1_StoredBestRgb_x,Ratio1_StoredBestRgb_y,Ratio1_RGBPoint_x,Ratio1_RGBPoint_y,Ratio1_RayT,Ratio1_SingleWhiteRatio,Ratio1_RGBWhiteRatio,Ratio1_R_weight,Ratio1_G_weight,Ratio1_B_weight,Ratio1_KUsed,RatioK_Valid,RatioK_Ra,RatioK_Rmin8,RatioK_SelectedGridTarget_x,RatioK_SelectedGridTarget_y,RatioK_StoredBestRgb_x,RatioK_StoredBestRgb_y,RatioK_RGBPoint_x,RatioK_RGBPoint_y,RatioK_RayT,RatioK_SingleWhiteRatio,RatioK_RGBWhiteRatio,RatioK_R_weight,RatioK_G_weight,RatioK_B_weight,RatioK_KUsed,PureRGB_Valid,PureRGB_Ra,PureRGB_Rmin8,PureRGB_SelectedGridTarget_x,PureRGB_SelectedGridTarget_y,PureRGB_StoredBestRgb_x,PureRGB_StoredBestRgb_y,PureRGB_RGBPoint_x,PureRGB_RGBPoint_y,PureRGB_RayT,PureRGB_SingleWhiteRatio,PureRGB_RGBWhiteRatio,PureRGB_R_weight,PureRGB_G_weight,PureRGB_B_weight,PureRGB_KUsed,Approx_Max_Ra,Overall_Max_Ra,Approx_Max_Source,Overall_Max_Source
70,0.196017373834299,0.053240127752752,4,0.24148644736533,0.147577382442143,1,-169.131470580749,-327.33441167284,NaN,NaN,NaN,NaN,0.196017373834299,0.0532401277527519,1,0,1,1.63633988296366,0,4.47017209667399,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-169.131470580749,-327.33441167284,0.193993302450908,0.0522893974468175,NaN,NaN,0.196017373834299,0.0532401277527519,1,0,1,1.63633988296366,0,4.47017209667399,NaN,1,-169.131470580749,-327.33441167284,0.193993302450908,0.0522893974468175,NaN,NaN,0.196017373834299,0.0532401277527519,1,0,1,1.63633988296366,0,4.47017209667399,6,1,-169.131470580749,-327.334411672839,NaN,NaN,NaN,NaN,0.196017373834299,0.053240127752752,1,0,1,1.63633988296366,0,4.47017209667399,NaN,-169.131470580749,-169.131470580749,PureRGB,PureRGB
71,0.197762582447135,0.0628842068007296,4,0.235495754112689,0.168485706031465,1,-107.646956126871,-219.141551484496,NaN,NaN,NaN,NaN,0.192373052425398,0.0515283468163485,1.04105293220288,0.212896560391685,0.787103439608314,1.22571600505081,0,3.66135039439967,NaN,1,-108.226110274429,-218.434444432096,0.193993302450908,0.0522893974468175,0.193993302450908,0.0522893974468175,0.192965712631957,0.0527770950925163,1.0365385424173,0.190310626008798,0.809689373991202,1.24773593957199,0.0225271526258082,3.66753761091296,1,1,-109.657479819519,-216.745064421826,0.193993302450908,0.0522893974468175,0.189305664074127,0.0581228007983024,0.194363527229141,0.055722321630958,1.02589115987022,0.136253445564706,0.863746554435294,1.30043845581946,0.0764436447992541,3.68234609631079,6,1,-107.772929799156,-218.986538701111,0.195592677044166,0.0614653573933918,NaN,NaN,0.19250336584348,0.0518029200952532,1.04006031357081,0.20794720817807,0.79205279182193,1.23054132729865,0.00493647111626649,3.66270622556552,NaN,1,-107.794629424584,-218.95990544949,0.195592677044166,0.0614653573933918,NaN,NaN,0.192525733295635,0.0518500488159126,1.03988993702719,0.207096733910877,0.792903266089123,1.23137048881829,0.00578473195403304,3.66293920545207,6,1,-113.561938232933,-212.507598715495,NaN,NaN,NaN,NaN,0.197762582447135,0.0628842068007296,1,0,1,1.43327741208124,0.212342479533935,3.71967151991731,NaN,-107.772929799156,-107.646956126871,Ratio1,Exact
72,0.199632769772288,0.0732189222414256,4,0.229505060860048,0.189394029620787,1,-61.6832781640674,-145.742335010033,NaN,NaN,NaN,NaN,0.188120339195026,0.0495307970343891,1.08895934010046,0.378787307721201,0.621212692278799,0.905754508946866,0,3.03110988511309,NaN,1,-66.6220214624615,-139.062808881118,0.21421622809162,0.0795424714530397,0.204320675321046,0.0571402868220114,0.194207292962549,0.0620553913854117,1.04192397369831,0.186570054739176,0.813429945260824,1.09315482866585,0.191716991727401,3.08376609767564,1,1,-65.8056724403362,-140.073362735003,0.21421622809162,0.0795424714530397,0.200214321390779,0.0568676724619957,0.19331552887376,0.0602204861281245,1.04881485085336,0.215808560802995,0.784191439197005,1.06464903483382,0.162554581287153,3.07575646812146,6,1,-61.8660314581351,-145.467864145789,0.197301222945984,0.0712676568847428,NaN,NaN,0.188379799474399,0.0500646658419182,1.08695442766425,0.370933361205084,0.629066638794916,0.913411636833892,0.00783350597252913,3.0332614041406,NaN,1,-61.9706717157421,-145.311811697238,0.197301222945984,0.0712676568847428,NaN,NaN,0.188526942583223,0.0503674293949125,1.08581741721511,0.366466403441252,0.633533596558748,0.917766653358821,0.0122888381103542,3.03448508762308,6,1,-72.4410368611667,-138.445763816697,NaN,NaN,NaN,NaN,0.199632769772288,0.0732189222414256,1,0,1,1.27504946801636,0.37780148251115,3.13487531033863,NaN,-61.8660314581351,-61.6832781640674,Ratio1,Exact
73,0.201641859414488,0.0843212163633705,4,0.223514367607407,0.210302353210108,1,-26.144796669977,-93.0980176973599,NaN,NaN,NaN,NaN,0.183093009576786,0.0471694007589399,1.1455917275389,0.511692238461449,0.488307761538551,0.649414350355787,0,2.52618678008872,NaN,1,-30.1413645558068,-86.5888877553452,0.216690783604069,0.0905413285902796,0.200889645772134,0.0555286915989009,0.189984833618998,0.0609731556135407,1.09149712992345,0.337510176750069,0.662489823249931,0.819231437779659,0.173728738529549,2.57390241187395,1,1,-28.9847267271393,-88.3117521775932,0.216690783604069,0.0905413285902796,0.190133868508989,0.0564714710833662,0.188215472742888,0.057429271783433,1.10538501563316,0.383855078070932,0.616144921929067,0.774047932188271,0.127504453636818,2.56120663697714,6,1,-26.3398967400579,-92.7379618406437,0.199130512974803,0.0817626916976477,NaN,NaN,0.183489539711314,0.0479636178973851,1.14247932392292,0.502117659341925,0.497882340658074,0.658748992071541,0.00954966048767093,2.52880965116555,NaN,1,-26.5704025932435,-92.3195468943909,0.199130512974803,0.0817626916976477,NaN,NaN,0.183947973557864,0.0488818230628213,1.13888103204684,0.490983134760248,0.509016865239751,0.669604487268531,0.0206552065507686,2.53185985547375,6,1,-40.96589602779,-92.640205872041,NaN,NaN,NaN,NaN,0.201641859414488,0.0843212163633705,1,0,1,1.14828366410239,0.510360517207384,2.66636033296722,NaN,-26.3398967400579,-26.144796669977,Ratio1,Exact
74,0.203805923012133,0.0962799015583932,4,0.217523674354766,0.23121067679943,1,1.92614674810664,-53.762315202056,NaN,NaN,NaN,NaN,0.177058217125339,0.0443347872563253,1.21357308746027,0.620560050008071,0.379439949991929,0.439435744431325,0,2.11258381489278,NaN,1,-1.15563925852314,-47.4575038414905,0.219350309307092,0.102362337702099,0.196796704950058,0.0536061888097826,0.184968469183184,0.0596968130331158,1.15041189667504,0.461033037377965,0.538966962622035,0.594965035933022,0.159111830422231,2.15628482589051,1,1,-1.05747488911478,-47.6300085134513,0.219350309307092,0.102362337702099,0.184879376030038,0.0592339579469745,0.184761412232273,0.05929470015556,1.152065189577,0.465431719792623,0.534568280207376,0.590676583788062,0.154724595941351,2.15507984583472,6,1,1.75439628365065,-53.3413566837085,0.201093815583136,0.0930265858304061,NaN,NaN,0.177609604282873,0.0454056031627074,1.20917041240025,0.609980519160211,0.390019480839789,0.449750153947683,0.0105519967462477,2.11548198358729,NaN,1,1.42648875792681,-52.5708418535371,0.201093815583136,0.0930265858304061,NaN,NaN,0.178609799040953,0.0473480213742984,1.20118413187777,0.590591730037133,0.409408269962867,0.468653063152032,0.0298903249464793,2.12079337049745,6,1,-16.3366909885314,-55.8801781548128,NaN,NaN,NaN,NaN,0.203805923012133,0.0962799015583932,1,0,1,1.04444465997971,0.618944991295231,2.28258073969594,NaN,1.75439628365065,1.92614674810664,Ratio1,Exact
75,0.206143611083242,0.109198041190231,4,0.211532981102125,0.252119000388752,1,24.2397831142076,-23.4686156640341,NaN,NaN,NaN,NaN,0.169679399667702,0.0408688692869792,1.29669476056129,0.711370964384957,0.288629035615043,0.264284348139884,0,1.76758134883007,NaN,1,24.0894443615517,-22.7789895794644,0.205486021130331,0.118225624472189,0.165115827528137,0.0459293227422811,0.170769764406208,0.0429120704632106,1.2878228970969,0.694853439685151,0.305146560314849,0.2803879463429,0.0164745364794391,1.77210617830353,1,1,22.6365497904126,-18.3585145290667,0.205486021130331,0.118225624472189,0.177653201487372,0.0553427550676837,0.177458820137155,0.0554464876675692,1.23339671560464,0.588323188910011,0.411676811089989,0.384248566267959,0.12272753349051,1.80128919617593,6,1,24.1409959079938,-23.0034888737721,0.203206417218113,0.105147040955388,NaN,NaN,0.170416270221369,0.0422496685083898,1.29069913844312,0.700233265026112,0.299766734973888,0.275142938554641,0.0111087125776462,1.77063242284033,NaN,1,23.7305690938709,-21.4323091511011,0.203206417218113,0.105147040955388,NaN,NaN,0.17286130214653,0.0468313391448225,1.27080488779463,0.662524031723085,0.337475968276915,0.311907184571651,0.0487198044908108,1.78096253303372,6,1,3.23479032903461,-33.4911324131459,NaN,NaN,NaN,NaN,0.206143611083242,0.109198041190231,1,0,1,0.957828471242154,0.709519562777529,1.96245511864191,NaN,24.1409959079938,24.2397831142076,Ratio1,Exact
76,0.208676691906575,0.123195927468969,4,0.205542287849483,0.273027323978074,1,41.6375261822994,2.36233884074878,NaN,NaN,NaN,NaN,0.164261102246896,0.0433805866796314,1.36899723751233,0.742784877890291,0.257215122109709,0.160307539870814,0.0453700861502959,1.48788034943097,NaN,1,41.6200549393771,3.04990618143398,0.205486021130331,0.118225624472189,0.165115827528137,0.0459293227422811,0.165546160390422,0.0456898513870343,1.35832119091165,0.726963368134127,0.273036631865873,0.175732565152076,0.0611504191223903,1.49221451178038,1,1,41.3794430355199,5.06153220554864,0.205486021130331,0.118225624472189,0.169605672766468,0.0520436727755179,0.169205768810879,0.0522662110722798,1.32791778058045,0.680512787275786,0.319487212724214,0.22101910196883,0.107480108512886,1.50493923664969,6,1,41.550903512794,3.90785633007349,0.205486021130331,0.118225624472189,NaN,NaN,0.167124857794248,0.0485267893238061,1.3452056387971,0.707182837734657,0.292817162265343,0.195017398659807,0.0808794690600325,1.49763321274065,NaN,1,41.2870454049854,5.52483084310288,0.205486021130331,0.118225624472189,NaN,NaN,0.170028313448729,0.0537443335308018,1.32108421827894,0.669778135072336,0.330221864927664,0.231484745524701,0.1181868228986,1.5078798994645,6,1,18.9945182636792,-24.7620742618356,NaN,NaN,NaN,NaN,0.208676691906575,0.123195927468969,1,0,1,0.884478348888083,0.786221805132297,1.6913596823819,NaN,41.6200549393771,41.6375261822994,Proj1,Exact
77,0.21143073142131,0.138414838598571,4,0.199551594596842,0.293935647567396,1,55.904089017101,26.4724793579823,NaN,NaN,NaN,NaN,0.164586196525938,0.0583250346609878,1.39828940538704,0.698647160596181,0.301352839403819,0.140424179031113,0.155183157351013,1.26744334245657,NaN,1,55.8964542285245,26.8842007940579,0.207953244652929,0.132380622505827,0.165495791088573,0.0597602557824172,0.165443534811113,0.0597908204846966,1.39100000105031,0.689454863451387,0.310545136548613,0.149386118696579,0.164351530784324,1.26996149077513,1,1,55.7739148576387,28.2036119630146,0.207953244652929,0.132380622505827,0.168997316597734,0.0638981224387572,0.168139397325906,0.0643999195126758,1.36807878984777,0.659911799540477,0.340088200459523,0.178188838205325,0.193817706434746,1.27805455125179,6,1,55.8095557948224,27.942760899395,0.207953244652929,0.132380622505827,NaN,NaN,0.167612519876969,0.0634991204828907,1.37255849503254,0.665763251890523,0.334236748109477,0.17248402230453,0.187981482972058,1.27645159775015,NaN,1,55.6839462775445,28.7409696639276,0.207953244652929,0.132380622505827,NaN,NaN,0.169215553775832,0.0662398173635838,1.35892891327194,0.647840233955711,0.352159766044289,0.189957892309461,0.205857854774436,1.28136144963648,6,1,31.8055893484054,-17.2129365099952,NaN,NaN,NaN,NaN,0.21143073142131,0.138414838598571,1,0,1,0.821563354809111,0.852012031088563,1.45883153900945,NaN,55.8964542285245,55.904089017101,Proj1,Exact
78,0.214435959161951,0.1550218239611,4,0.193560901344201,0.314843971156718,1,67.9476021511779,46.5403121109069,NaN,NaN,NaN,NaN,0.164897103188122,0.0752829249909291,1.43224196185777,0.660931653373892,0.339068346626108,0.122635731523263,0.249852669139619,1.07613072979949,NaN,1,67.9472130154332,46.6309410213349,0.210632244533851,0.147750627573964,0.165817359026863,0.075180820558118,0.165107609978126,0.0756217616340176,1.43040522449057,0.658968213530498,0.341031786469502,0.124549967881825,0.25181099896888,1.07666859673986,1,1,67.6327705792759,49.0040486532675,0.210632244533851,0.147750627573964,0.168390694406311,0.0855266194464437,0.170461767079327,0.0842399378871931,1.38368853465137,0.607276532927647,0.392723467072353,0.174946263331391,0.303368147709524,1.09082907442494,6,1,67.8443339131704,47.9242265211607,0.210632244533851,0.147750627573964,NaN,NaN,0.168062309242361,0.0803777145418236,1.40462455229766,0.630867269298426,0.369132730701574,0.151946706997581,0.279838808175872,1.08436660131404,NaN,1,67.6650204814802,48.8675460182373,0.210632244533851,0.147750627573964,NaN,NaN,0.170161707758573,0.0837569554001673,1.38630664576692,0.610265605410236,0.389734394589764,0.172032096521647,0.300386854534604,1.09001024451469,6,1,42.2098056628943,-10.6430644958441,NaN,NaN,NaN,NaN,0.214435959161951,0.1550218239611,1,0,1,0.76700454458839,0.909064193373134,1.25718709747441,NaN,67.9472130154332,67.9476021511779,Proj1,Exact
79,0.217728382453279,0.173215861193924,4,0.18757020809156,0.33575229474604,1,78.138873724953,63.3823309380143,NaN,NaN,NaN,NaN,0.165186781804719,0.0947298826640045,1.47200122240917,0.628472323682812,0.371527676317188,0.106517913825476,0.332174057312752,0.908492267666452,NaN,1,78.13451575085,63.1421474629963,0.213551510516877,0.164499091533927,0.166180106448074,0.0927201399343014,0.16456513074908,0.09380126817941,1.47758575075532,0.633504743214208,0.366495256785792,0.101611605913397,0.327154735068251,0.907113680945239,1,1,77.4346693195898,66.7236341564535,0.213551510516877,0.164499091533927,0.168916494623427,0.110111929322222,0.173451686849855,0.107075893290198,1.39775443060522,0.557744572644498,0.442255427355502,0.175473238865026,0.402717733545488,0.927867508103861,6,1,78.010246532727,64.7216692813125,0.213551510516877,0.164499091533927,NaN,NaN,0.168582606124384,0.0998025220840958,1.4414952383854,0.600294019034609,0.399705980965391,0.13399007471785,0.360279025599011,0.91621146444088,NaN,1,77.9588806393048,64.9765590521476,0.213551510516877,0.164499091533927,NaN,NaN,0.1692158106681,0.100748395023056,1.43580692065278,0.594907281729554,0.405092718270446,0.1392418212575,0.365651743475941,0.917687113375371,6,1,50.4169481092303,-4.8910191909207,NaN,NaN,NaN,NaN,0.217728382453279,0.173215861193924,1,0,1,0.719240822750347,0.959010729937895,1.0806566897052,NaN,78.13451575085,78.138873724953,Proj1,Exact
80,0.221351236069881,0.193235867054999,4,0.181579514838919,0.356660618335362,1,86.6187240741676,77.7104411022141,NaN,NaN,NaN,NaN,0.16594954982102,0.117992545233195,1.51443705966532,0.596804570349377,0.403195429650623,0.0952284104941641,0.407849951375058,0.7613342544933,NaN,1,85.0837286362267,80.5277134181773,0.220252868099457,0.202946237702596,0.169963883515564,0.139824842180364,0.177784709449682,0.134066365094051,1.40454068047048,0.506033186947917,0.493966813052083,0.183725077712477,0.498385094764554,0.786200270341687,1,1,85.4916696830052,80.9369506809959,0.220252868099457,0.202946237702596,0.170536287739312,0.135268927099085,0.17581069721029,0.131385377415418,1.42287053865592,0.522147452529574,0.477852547470426,0.168014633019349,0.482312767888149,0.781785910128993,6,1,85.6492888186763,81.0440966988354,0.220252868099457,0.202946237702596,NaN,NaN,0.174977511407532,0.130253793311413,1.43060715614082,0.528824992039381,0.471175007960619,0.161504431569372,0.475652607225668,0.779956657372706,NaN,1,86.3430593840376,79.3216706674488,0.220252868099457,0.202946237702596,NaN,NaN,0.170411976929837,0.124053152080915,1.47300081401535,0.564170044644114,0.435829955355886,0.127045120264831,0.440399543035536,0.770274193524554,6,1,56.1140308980141,0.175332630452303,NaN,NaN,NaN,NaN,0.221351236069881,0.193235867054999,1,0,1,0.677077154860963,1.00310128860672,0.924823576222189,NaN,86.3430593840376,86.6187240741676,RatioK,Exact
81,0.22535689142199,0.215371247645366,4,0.175588821586278,0.377568941924684,1,92.47092723199,85.7499437661184,NaN,NaN,NaN,NaN,0.169258493435209,0.148214260759756,1.54102996553239,0.553428313396961,0.446571686603039,0.100023722831069,0.490320743774404,0.63464256544765,NaN,1,90.8341589828855,83.0997578543223,0.224124370413496,0.225157888629441,0.17268157089642,0.169096092548614,0.180939525663683,0.16219795648602,1.42837454771737,0.472751258871128,0.527248741128872,0.178679023422329,0.570787829611733,0.656743329380794,1,1,91.0567182863484,84.1938342253317,0.224124370413496,0.225157888629441,0.173623605938747,0.166480001468899,0.180039543281943,0.161120561993898,1.43705425078283,0.479416881759386,0.520583118240614,0.172180439965294,0.564139554556811,0.654917341077347,6,1,91.5558691996439,86.8974358847104,0.224124370413496,0.225157888629441,NaN,NaN,0.177742846271795,0.158371120717036,1.4592042933657,0.496067733005823,0.503932266994177,0.155946856357336,0.547532038524075,0.6503559879783,NaN,1,92.4637840354207,85.4962309652649,0.224124370413496,0.225157888629441,NaN,NaN,0.168643255206154,0.147477741586963,1.54696350962288,0.557351817928625,0.442648182071375,0.0961985406882293,0.486407450486888,0.63356775616074,6,1,59.6974569085658,4.66620501540321,NaN,NaN,NaN,NaN,0.22535689142199,0.215371247645366,1,0,1,0.639583212227317,1.04230871433996,0.7862493460892,NaN,92.4637840354207,92.47092723199,RatioK,Exact
82,0.229809404689059,0.239975979477404,4,0.169598128333637,0.398477265514006,1,93.3435694479234,86.0598356361161,NaN,NaN,NaN,NaN,0.171089262137906,0.181085619205175,1.59172432961286,0.525923601382296,0.474076398617704,0.0932798845958211,0.552846827402489,0.518145141103324,NaN,1,92.3054271193117,87.016419536115,0.228418981413707,0.249797006125862,0.172142946408714,0.199630197154004,0.180886829408469,0.190911587625674,1.49299400177075,0.467148180112229,0.532851819887771,0.150582403317482,0.611469280791008,0.534246146751031,1,1,92.494611261183,87.5669247057301,0.228418981413707,0.249797006125862,0.173362674669958,0.196490382227557,0.179925027343323,0.189946997492439,1.50268610498257,0.47325989077233,0.526740109227671,0.144623851137778,0.605373476361983,0.532571897792385,6,1,92.8694262407601,87.3250923339661,0.228418981413707,0.249797006125862,NaN,NaN,0.177640046121848,0.187655392576277,1.52571191729693,0.487468292904231,0.512531707095769,0.130771509264683,0.591202052768514,0.528679631977403,NaN,1,93.3175320830781,85.736861814385,0.228418981413707,0.249797006125862,NaN,NaN,0.169799185051013,0.179791802447834,1.60472446834253,0.533123903950944,0.466876096049056,0.0862600204446865,0.545665264215144,0.516172682041052,6,1,61.9902810256876,8.67557062240432,NaN,NaN,NaN,NaN,0.229809404689059,0.239975979477404,1,0,1,0.60602392561081,1.07740166923494,0.662217249701405,NaN,93.3175320830781,93.3435694479234,RatioK,Exact
83,0.234787968114751,0.267487681442217,4,0.163607435080996,0.419385589103328,1,89.3504015212564,85.2885745623525,NaN,NaN,NaN,NaN,0.170800560674537,0.218601848355858,1.6788605139005,0.513216971180887,0.486783028819113,0.0754549753533703,0.597114248172066,0.409961068012986,NaN,1,88.1552083733096,85.681137016273,0.233210071389123,0.277284531499959,0.175608057734204,0.23989009330043,0.18410596020974,0.22876706002556,1.53769976481782,0.443816428394769,0.556183571605231,0.143116351764811,0.66633417032155,0.428972731514619,1,1,88.280594286722,85.8946870736017,0.233210071389123,0.277284531499959,0.176620511680336,0.236744031317441,0.183227558034709,0.228095968261897,1.5470189820796,0.448788613883229,0.551211386116771,0.138268768440297,0.66137492535592,0.427610645375529,6,1,88.5349336903515,85.9854043872902,0.233210071389123,0.277284531499959,NaN,NaN,0.181272466963615,0.226602295372283,1.5677610965415,0.459643182693637,0.540356817306363,0.127686213368237,0.650548606456107,0.424637132469228,NaN,1,88.8235766944155,85.8278007025173,0.233210071389123,0.277284531499959,NaN,NaN,0.178682325025857,0.224623449041347,1.59524064536654,0.473588826985161,0.526411173014839,0.114090044666548,0.636639256854064,0.420816846835425,6,1,62.874447072974,12.2856450632886,NaN,NaN,NaN,NaN,0.234787968114751,0.267487681442217,1,0,1,0.575810812264132,1.10899552985623,0.550552307904126,NaN,88.8235766944155,89.3504015212564,RatioK,Exact
84,0.24039166138028,0.298453871051827,4,0.157616741828355,0.440293912692649,1,85.6029424209938,79.5549190544941,NaN,NaN,NaN,NaN,0.182101101838472,0.271466067981219,1.65751082889309,0.451240613568306,0.548759386431694,0.108534574230134,0.687522560082841,0.325879310086674,NaN,1,84.6941436981157,79.8200762575834,0.238589015305704,0.308144702807853,0.186732297237256,0.290169719215218,0.193045781087337,0.276533318159655,1.5340561017219,0.396011032009017,0.603988967990983,0.162380111410528,0.742608402100884,0.341008964377379,1,1,85.3284794649988,79.6961840507761,0.238589015305704,0.308144702807853,0.184373427611842,0.279793871555418,0.187147387856858,0.27380243555725,1.60058930113866,0.426834315577928,0.573165684422072,0.132329254341297,0.711865338669711,0.332565199073791,6,1,84.8187253787488,79.8026330963964,0.238589015305704,0.308144702807853,NaN,NaN,0.192038470095074,0.276066945716094,1.54541845423116,0.401462865310614,0.598537134689386,0.157064900169477,0.737170757645113,0.339515482971673,NaN,1,85.2097470996541,79.7275524436442,0.238589015305704,0.308144702807853,NaN,NaN,0.188439744454006,0.274400780565687,1.58601166688543,0.420302071435525,0.579697928564475,0.138697801502271,0.718380582107966,0.334354649452135,6,1,65.1477567560578,20.4735371694786,NaN,NaN,NaN,NaN,0.24039166138028,0.298453871051827,1,0,1,0.548467171023621,1.13758878273681,0.449492676193476,NaN,85.3284794649988,85.6029424209938,ProjK,Exact
85,0.24674611268168,0.333568773766905,4,0.151626048575714,0.461202236281971,1,82.0276767015202,73.3951026843703,NaN,NaN,NaN,NaN,0.195348851300449,0.329865056788075,1.62451917818642,0.391268071903744,0.608731928096256,0.142139787237103,0.773339755595905,0.250411578733762,NaN,1,81.7820513504807,73.4343057553851,0.244671076582555,0.343038811357709,0.199186262501196,0.344946920889816,0.20024763248516,0.330218065850461,1.56499494056415,0.367438867941918,0.632561132058082,0.165371835202708,0.797106942089029,0.256939377927353,1,1,81.9227823703947,73.4220315850905,0.244671076582555,0.343038811357709,0.197738184275473,0.338663718426059,0.198356602587978,0.330081797120388,1.58797251574182,0.376849130691247,0.623150869308753,0.156197392115495,0.787721170324647,0.254361519863569,6,1,81.3817297777042,73.4465796554005,0.244671076582555,0.343038811357709,NaN,NaN,0.204237331415202,0.330505565909229,1.51651680320738,0.346649598226057,0.653350401773943,0.185640129182754,0.817842106015792,0.262634414081476,NaN,1,81.6773642595587,73.4399020265329,0.244671076582555,0.343038811357709,NaN,NaN,0.201414435664111,0.330302146375935,1.55081731819981,0.361493437565918,0.638506562434082,0.17116827405533,0.803036898992107,0.258568075876147,6,1,66.8070813045819,29.1117164820622,NaN,NaN,NaN,NaN,0.24674611268168,0.333568773766905,1,0,1,0.523602744557851,1.16358952007142,0.357595998672546,NaN,81.9227823703947,82.0276767015202,ProjK,Exact
86,0.254013029292577,0.373725989193829,4,0.145635355323073,0.482110559871293,1,78.6387867017478,67.2573094481892,NaN,NaN,NaN,NaN,0.210154697020436,0.393732465483373,1.58452824493542,0.335112847623593,0.664887152376406,0.174180000873711,0.853094352169996,0.181868935605507,NaN,1,78.6034124624386,67.2574370874441,0.251603759538245,0.382813121511122,0.213044011907871,0.40438005011671,0.208525917000489,0.394475451984724,1.60623604541763,0.342860890767519,0.657139109232481,0.166626122437503,0.845366473947397,0.179746427868032,1,1,78.6222330389563,67.257636777504,0.251603759538245,0.382813121511122,0.212523524619934,0.401839381520492,0.209054413342227,0.394234372377217,1.59919243424759,0.340369907322799,0.659630092677201,0.169054682240086,0.84785097440225,0.180428810701624,6,1,78.1225377073444,67.2211082850368,0.251603759538245,0.382813121511122,NaN,NaN,0.217965819597474,0.39016933322238,1.48042438292352,0.294797891782452,0.705202108217548,0.213484670443582,0.893304385013454,0.19291286039003,NaN,1,78.3242234862202,67.2368302730418,0.251603759538245,0.382813121511122,NaN,NaN,0.215946520238457,0.391090459554704,1.50733688618519,0.305753666691746,0.694246333308254,0.202803445481102,0.882377123411975,0.189911622970071,6,1,67.6640912813535,37.7204772294567,NaN,NaN,NaN,NaN,0.254013029292577,0.373725989193829,1,0,1,0.500894974750039,1.18733504096813,0.27367012963548,NaN,78.6222330389563,78.6387867017478,ProjK,Exact
87,0.262404151313902,0.420095599955379,4,0.139644662070431,0.503018883460615,1,75.1765731989073,61.1869928288688,NaN,NaN,NaN,NaN,0.226859182882458,0.463084122227611,1.53338073114867,0.281111135842916,0.718888864157084,0.206008396620939,0.92872704333711,0.119713228998929,NaN,1,75.1268120497336,61.2060370147223,0.259578929780556,0.428568407995647,0.228500619481575,0.468416870762854,0.224906814420565,0.465445340673185,1.56267758422322,0.290991940608335,0.709008059391665,0.196375203224437,0.918871954181045,0.117006470120913,1,1,75.1257221672266,61.2062264808242,0.259578929780556,0.428568407995647,0.228766565127749,0.468680461732964,0.2248853562704,0.46547129242408,1.56299958095946,0.291098480917993,0.708901519082007,0.196271332797703,0.91876569115133,0.116977284347499,6,1,74.7891006005925,61.0922923530813,0.259578929780556,0.428568407995647,NaN,NaN,0.233435465973887,0.455130684522647,1.43469833422061,0.244860149874265,0.755139850125735,0.24135093874586,0.964883683124861,0.129643865261565,NaN,1,74.9099189530208,61.1152945672348,0.259578929780556,0.428568407995647,NaN,NaN,0.232132037472228,0.456707066993823,1.45425732323915,0.252436068102643,0.747563931897357,0.233964871802662,0.95732748184852,0.12756850961892,6,1,67.6500104886346,46.0749748463483,NaN,NaN,NaN,NaN,0.262404151313902,0.420095599955379,1,0,1,0.480074932877477,1.20910656426345,0.196721132779712,NaN,75.1268120497336,75.1765731989073,Proj1,Exact
