GridI,GridJ,GridK,Target_x,Target_y,Target_Y_lm,Target_u1976,Target_v1976,Best_Ra,Best_Rmin_8,Best_Worst_R,Best_RayT,Best_SingleWhiteRatio,Best_RGBWhiteRatio,Best_RGBPoint_x,Best_RGBPoint_y,Best_RGBPoint_Y_lm,Best_RGBPoint_u1976,Best_RGBPoint_v1976,Best_R_weight,Best_G_weight,Best_B_weight,Mix_x,Mix_y,Mix_Y_lm,Mix_CCT_K,BoundaryEdge,Valid
36,52,62,0.278855569117103,0.328306066916567,4,0.17477733885911,0.462985326057751,92.2172431675544,88.9247299324792,R6,2.80781384389536,0.684260946908704,0.315739053091296,0.180552012479659,0.291055306347816,1.26295621236518,0.117785374521405,0.427215570937404,0.0274643855450555,0.236466305509256,0.0807271963334072,0.278855569117103,0.328306066916567,4,8587.61338016906,,1
36,53,61,0.278750519938382,0.332839217116386,4,0.17322924399458,0.465395879521661,91.6778595749809,87.9861906725095,R6,2.7542128943459,0.667675692466694,0.332324307533306,0.183177345386013,0.304645037070072,1.32929723013322,0.11649935465797,0.43594167075169,0.0299725320163532,0.249540628899149,0.0779098679564919,0.278750519938382,0.332839217116385,4,8478.02563331949,,1
36,54,60,0.278645470759662,0.337372367316204,4,0.171707196241275,0.467765874777139,91.1285816764325,87.0100223791508,R6,2.70061194479644,0.651251591975963,0.348748408024037,0.185813939763825,0.317748805482008,1.39499363209615,0.115388056946804,0.443965285617224,0.032526149261045,0.262429581085867,0.0752023252593901,0.278645470759662,0.337372367316204,4,8376.29915182506,,1
36,55,59,0.278540421580941,0.341905517516023,4,0.170210543708863,0.470096326888917,90.5711369720978,86.0041539520499,R6,2.64944740204468,0.635319704652349,0.364680295347651,0.188328543207816,0.330349542196148,1.4587211813906,0.114354443065667,0.451328879099293,0.0349895624289805,0.274943686061038,0.0725597890110107,0.278540421580941,0.341905517516023,4,8281.63043354973,,1
36,56,58,0.278435372402221,0.346438667715842,4,0.168738656080492,0.472388217329451,90.0067543456209,84.9852200781761,R6,2.59828285929293,0.619521124177647,0.380478875822353,0.190853896238199,0.342486405795891,1.52191550328941,0.113466251346766,0.458132954474081,0.03750101780117,0.287295741563031,0.0700203731482832,0.278435372402221,0.346438667715842,4,8193.3195023996,,1
36,57,57,0.2783303232235,0.350971817915661,4,0.16729092372768,0.47464249535714,89.4363787382901,83.9554349035703,R6,2.54955472333888,0.604206788574538,0.395793211425462,0.193256234564629,0.354164416089686,1.58317284570185,0.112629035391315,0.464412920229655,0.0399173958513033,0.299284307925514,0.0675374380345816,0.2783303232235,0.350971817915661,4,8110.7555313514,,1
36,58,56,0.278225274044779,0.35550496811548,4,0.165866756868423,0.476860079327235,88.8608412074862,82.9210525999508,R6,2.50326299418253,0.589383642696902,0.410616357303098,0.195534790359507,0.365416706871419,1.64246542921239,0.11183112507498,0.47022917555927,0.0422322306510864,0.310908433633499,0.0651057730962988,0.278225274044779,0.35550496811548,4,8033.403031319,,1
36,59,55,0.278120224866059,0.360038118315298,4,0.164465584766092,0.479041857939254,88.280803042041,81.8896805664464,R6,2.45697126502618,0.574668895938246,0.425331104061754,0.197823071970644,0.376249302930601,1.70132441624702,0.111146774497429,0.475639752354863,0.0445938422237308,0.32239434775773,0.0627670597163885,0.278120224866059,0.360038118315298,4,7960.78995884698,,1
36,60,54,0.278015175687338,0.364571268515117,4,0.163086854966813,0.48118869142446,87.6968839836401,80.8605497514159,R6,2.41311594266753,0.560444270124054,0.439555729875946,0.199986547280097,0.386700357869569,1.75822291950378,0.110483224967905,0.480676236642699,0.0468474614576599,0.333522185043256,0.060471634562012,0.278015175687338,0.364571268515117,4,7892.49910636367,,1
36,61,53,0.277910126508618,0.369104418714936,4,0.161730032573207,0.483301412676727,87.1095324241542,79.8383081633668,R6,2.36926062030888,0.546310192542041,0.453689807457959,0.202159236520741,0.39675380728191,1.81475922983183,0.109918027748342,0.485376739071715,0.0491484052473421,0.344527679935262,0.0582635896475448,0.277910126508618,0.369104418714936,4,7828.16028423665,,1
36,62,52,0.277805077329897,0.373637568914755,4,0.160394599552475,0.485380828329929,86.5190106641265,78.8218390756188,R6,2.32784170474794,0.532669202920464,0.467330797079536,0.204206095689569,0.406469893965884,1.86932318831814,0.109358630214018,0.489773476270607,0.0513339655543902,0.355178557408215,0.0560911451360973,0.277805077329897,0.373637568914755,4,7767.44440267896,,1
36,63,51,0.277700028151176,0.378170719114573,4,0.159080054076949,0.487427719784776,85.925479422964,77.8138722048101,R6,2.28642278918699,0.519104209989639,0.480895790010361,0.206261656904523,0.415810464319155,1.92358316004145,0.108885390612972,0.493888648004744,0.0535667082921152,0.365720520257679,0.054000844683009,0.277700028151176,0.378170719114573,4,7710.05694986166,,1
36,64,50,0.277594978972456,0.382703869314392,4,0.157785909895345,0.489442844187835,85.3288603751939,76.8143103804723,R6,2.24500387362605,0.505598783529221,0.494401216470779,0.208325920165604,0.424775518341724,1.97760486588312,0.108493839126169,0.497741400152711,0.0558504030649535,0.376165447438126,0.051991413432872,0.277594978972456,0.382703869314392,4,7655.7347939282,,1
36,65,49,0.277489929793735,0.387237019514211,4,0.15651169573307,0.491426935365328,84.7290569466951,75.8223829773229,R6,2.20602136486281,0.492587837041891,0.507412162958109,0.210263073642201,0.433458432625733,2.02964865183244,0.1080908613366,0.50136722858754,0.0580099105233731,0.386261837021629,0.0500076792521102,0.277489929793735,0.387237019514211,4,7604.2407334193,,1
36,66,48,0.277384880615015,0.39177016971403,4,0.155256954720017,0.493380704714109,84.125810339099,74.8387760306828,R6,2.16947526289727,0.480087322890628,0.519912677109372,0.212072349506717,0.441892340965071,2.07965070843749,0.107670568320506,0.504791403016131,0.0600364047476532,0.396002470154552,0.0480447842917324,0.277384880615015,0.39177016971403,4,7555.36279625571,,1
36,67,47,0.277279831436294,0.396303319913849,4,0.154021243844399,0.495304842052113,83.5187272953215,73.863764099917,R6,2.13292916093173,0.467642397735146,0.532357602264854,0.213889303647226,0.449994911365553,2.12943040905941,0.107318114447195,0.508012136623845,0.0621079278881286,0.405654652480052,0.0461543840750222,0.277279831436294,0.396303319913849,4,7508.90736384882,,1
36,68,46,0.277174782257573,0.400836470113667,4,0.152804133431243,0.497200016430386,82.9074761515047,72.8966786996764,R6,2.09638305896619,0.455239262848601,0.544760737151399,0.215713936063729,0.457766143827179,2.1790429486056,0.107030613379616,0.511041299035412,0.0642276777195026,0.415228333740959,0.0443354455903855,0.277174782257573,0.400836470113667,4,7464.70112858386,,1
36,69,45,0.277069733078853,0.405369620313486,4,0.151605206644265,0.499066876908734,82.2915603476082,71.9367726647421,R6,2.05983695700065,0.442863900756706,0.557136099243294,0.217546246756226,0.465206038349951,2.22854439697318,0.106805499508176,0.513889662967578,0.0663990405901592,0.4247335062528,0.0425870821436387,0.277069733078853,0.405369620313486,4,7422.58587151414,,1
36,70,44,0.276964683900132,0.409902770513305,4,0.150424059009894,0.50090605329686,81.6704259254521,70.9845690447242,R6,2.02572726183281,0.431008006150876,0.568991993849124,0.219249144181442,0.47246319451582,2.2759679753965,0.106547221359464,0.516600380384563,0.0684248946908133,0.433885094922395,0.0408479607103499,0.276964683900132,0.409902770513305,4,7382.41820382208,,1
36,71,43,0.276859634721412,0.414435920713124,4,0.149260297962327,0.502718156862767,81.0435250194534,70.0386015537592,R6,1.99161756666497,0.419175739117804,0.580824260882196,0.220959207997585,0.479411101938758,2.32329704352878,0.106345236109701,0.519154401418538,0.0704999412826357,0.442973987774369,0.0391751143283631,0.276859634721412,0.414435920713124,4,7344.0664351596,,1
36,72,42,0.276754585542691,0.418969070912943,4,0.148113542408519,0.504503781010114,80.4102199301853,69.0979613987718,R6,1.95750787149714,0.407354142973021,0.592645857026979,0.222676438204656,0.486049760618764,2.37058342810792,0.106197664710998,0.521559610600233,0.0726274190028448,0.452009330278,0.0375678514959346,0.276754585542691,0.418969070912943,4,7307.41246840469,,1
36,73,41,0.27664953636397,0.423502221112761,4,0.146983422312112,0.50626350192609,79.7698263387518,68.1641409206073,R6,1.925834583127,0.396071862892854,0.603928137107146,0.224262975431781,0.492560903931678,2.41571254842858,0.106006875597823,0.523864428916714,0.0745958069378761,0.460684278011792,0.0359607190945266,0.27664953636397,0.423502221112761,4,7272.34590032853,,1
36,74,40,0.27654448718525,0.42803537131258,4,0.145869578295332,0.507997879201297,79.1216112396434,67.2344546009333,R6,1.89416129475687,0.384799514389159,0.615200485610841,0.225856167164767,0.498784887697584,2.46080194244336,0.105865451070082,0.526039193519905,0.0766133571751886,0.469309081713722,0.0344150556401472,0.27654448718525,0.42803537131258,4,7238.76695260478,,1
36,75,39,0.276439438006529,0.432568521512399,4,0.144771661257971,0.509707456423039,78.4648102223981,66.3078741143249,R6,1.86248800638674,0.37352522255484,0.62647477744516,0.227456013403614,0.504721711916482,2.50589910978064,0.105771989485853,0.528089771364307,0.078683110753205,0.477892062477525,0.0329303132681959,0.276439438006529,0.432568521512399,4,7206.58354742822,,1
36,76,38,0.276334388827809,0.437101671712218,4,0.143689332012595,0.511392761743348,77.7985556748134,65.3833154130869,R6,1.8308147180166,0.362236813254611,0.637763186745389,0.229062514148322,0.510371376588372,2.55105274698156,0.105725249209517,0.53002154304745,0.0808082966627736,0.486441658097449,0.0315060616660011,0.276334388827809,0.437101671712218,4,7175.71109553801,,1
36,77,37,0.276229339649088,0.441634821912037,4,0.142622260935177,0.513054308422975,77.1219712047594,64.4637140509919,R6,1.80157783644417,0.351515618608256,0.648484381391744,0.230536786257886,0.51595979348094,2.59393752556698,0.105624313080915,0.53189026449502,0.0827567793792713,0.494620053217302,0.0300708747583487,0.276229339649088,0.441634821912037,4,7146.07170222348,,1
36,78,36,0.276124290470368,0.446167972111855,4,0.141570127630412,0.514692595352547,76.4340944021186,63.5446818187622,R6,1.77234095487174,0.340783583653636,0.659216416346364,0.232017200988244,0.521283140022424,2.63686566538546,0.105565971348782,0.533654236742333,0.0847563878058147,0.502765662752986,0.0286922384438838,0.276124290470367,0.446167972111855,4,7117.59339440978,,1
