"WL(nm)","Spectrum","Spectrum(W/nm)",
"440.4","0.0000","0.0000e+000",
"440.6","0.0000","0.0000e+000",
"440.8","0.0000","1.1927e-008",
"441.0","0.0002","4.2801e-008",
"441.2","0.0002","5.7503e-008",
"441.4","0.0002","6.1184e-008",
"441.6","0.0005","1.1248e-007",
"441.8","0.0007","1.7961e-007",
"442.0","0.0006","1.3738e-007",
"442.2","0.0001","2.8811e-008",
"442.4","0.0000","0.0000e+000",
"442.6","0.0000","0.0000e+000",
"442.8","0.0000","5.5735e-009",
"443.0","0.0001","1.9106e-008",
"443.2","0.0002","4.6926e-008",
"443.4","0.0003","7.4534e-008",
"443.6","0.0003","7.8582e-008",
"443.8","0.0003","7.6247e-008",
"444.0","0.0003","8.5474e-008",
"444.2","0.0004","9.7844e-008",
"444.4","0.0004","1.1059e-007",
"444.6","0.0005","1.1823e-007",
"444.8","0.0005","1.1477e-007",
"445.0","0.0004","1.0486e-007",
"445.2","0.0004","9.0930e-008",
"445.4","0.0003","6.5404e-008",
"445.6","0.0001","2.4676e-008",
"445.8","0.0000","0.0000e+000",
"446.0","0.0000","0.0000e+000",
"446.2","0.0000","0.0000e+000",
"446.4","0.0000","0.0000e+000",
"446.6","0.0000","0.0000e+000",
"446.8","0.0000","6.5986e-010",
"447.0","0.0002","4.2484e-008",
"447.2","0.0004","1.1022e-007",
"447.4","0.0005","1.1563e-007",
"447.6","0.0003","6.2688e-008",
"447.8","0.0001","2.6129e-008",
"448.0","0.0001","1.2590e-008",
"448.2","0.0000","7.2808e-010",
"448.4","0.0000","0.0000e+000",
"448.6","0.0001","3.2689e-008",
"448.8","0.0003","7.3514e-008",
"449.0","0.0002","5.1790e-008",
"449.2","0.0000","5.8602e-009",
"449.4","0.0000","0.0000e+000",
"449.6","0.0000","0.0000e+000",
"449.8","0.0000","1.0367e-008",
"450.0","0.0001","1.9257e-008",
"450.2","0.0000","0.0000e+000",
"450.4","0.0000","3.7865e-009",
"450.6","0.0004","9.8048e-008",
"450.8","0.0007","1.8606e-007",
"451.0","0.0008","2.0069e-007",
"451.2","0.0007","1.6908e-007",
"451.4","0.0004","9.1820e-008",
"451.6","0.0001","3.4958e-008",
"451.8","0.0002","3.9431e-008",
"452.0","0.0002","4.0865e-008",
"452.2","0.0001","1.5315e-008",
"452.4","0.0000","0.0000e+000",
"452.6","0.0000","0.0000e+000",
"452.8","0.0000","0.0000e+000",
"453.0","0.0000","0.0000e+000",
"453.2","0.0000","0.0000e+000",
"453.4","0.0000","0.0000e+000",
"453.6","0.0000","0.0000e+000",
"453.8","0.0000","0.0000e+000",
"454.0","0.0001","3.5109e-008",
"454.2","0.0004","9.5103e-008",
"454.4","0.0004","1.1170e-007",
"454.6","0.0004","9.1145e-008",
"454.8","0.0002","5.4010e-008",
"455.0","0.0001","1.5510e-008",
"455.2","0.0000","1.9835e-010",
"455.4","0.0000","0.0000e+000",
"455.6","0.0000","3.9937e-009",
"455.8","0.0000","8.8590e-009",
"456.0","0.0000","5.3165e-009",
"456.2","0.0000","4.1707e-011",
"456.4","0.0000","0.0000e+000",
"456.6","0.0000","1.4756e-009",
"456.8","0.0001","3.6489e-008",
"457.0","0.0003","7.6495e-008",
"457.2","0.0004","1.0926e-007",
"457.4","0.0004","1.0779e-007",
"457.6","0.0002","4.6768e-008",
"457.8","0.0000","0.0000e+000",
"458.0","0.0000","0.0000e+000",
"458.2","0.0000","1.1688e-008",
"458.4","0.0002","5.2411e-008",
"458.6","0.0002","6.1296e-008",
"458.8","0.0001","2.2823e-008",
"459.0","0.0000","0.0000e+000",
"459.2","0.0000","0.0000e+000",
"459.4","0.0001","1.3280e-008",
"459.6","0.0002","4.5942e-008",
"459.8","0.0003","7.4365e-008",
"460.0","0.0004","8.6960e-008",
