"WL(nm)","Spectrum","Spectrum(W/nm)",
"450.2","0.8719","9.9631e-005",
"450.4","0.8818","1.0077e-004",
"450.6","0.8918","1.0191e-004",
"450.8","0.9009","1.0295e-004",
"451.0","0.9070","1.0365e-004",
"451.2","0.9134","1.0438e-004",
"451.4","0.9228","1.0545e-004",
"451.6","0.9328","1.0660e-004",
"451.8","0.9398","1.0739e-004",
"452.0","0.9456","1.0806e-004",
"452.2","0.9499","1.0855e-004",
"452.4","0.9544","1.0906e-004",
"452.6","0.9583","1.0951e-004",
"452.8","0.9653","1.1031e-004",
"453.0","0.9743","1.1133e-004",
"453.2","0.9802","1.1201e-004",
"453.4","0.9821","1.1223e-004",
"453.6","0.9847","1.1253e-004",
"453.8","0.9873","1.1282e-004",
"454.0","0.9901","1.1315e-004",
"454.2","0.9923","1.1340e-004",
"454.4","0.9931","1.1349e-004",
"454.6","0.9935","1.1353e-004",
"454.8","0.9956","1.1377e-004",
"455.0","0.9983","1.1408e-004",
"455.2","0.9999","1.1426e-004",
"455.4","0.9999","1.1426e-004",
"455.6","0.9974","1.1398e-004",
"455.8","0.9942","1.1362e-004",
"456.0","0.9917","1.1332e-004",
"456.2","0.9882","1.1293e-004",
"456.4","0.9843","1.1248e-004",
"456.6","0.9812","1.1212e-004",
"456.8","0.9773","1.1168e-004",
"457.0","0.9739","1.1130e-004",
"457.2","0.9726","1.1114e-004",
"457.4","0.9685","1.1068e-004",
"457.6","0.9605","1.0976e-004",
"457.8","0.9549","1.0912e-004",
"458.0","0.9540","1.0902e-004",
"458.2","0.9502","1.0858e-004",
"458.4","0.9419","1.0764e-004",
"458.6","0.9342","1.0675e-004",
"458.8","0.9277","1.0601e-004",
"459.0","0.9216","1.0532e-004",
"459.2","0.9155","1.0462e-004",
"459.4","0.9094","1.0392e-004",
"459.6","0.9036","1.0325e-004",
"459.8","0.8984","1.0267e-004",
"460.0","0.8935","1.0210e-004",
"460.2","0.8878","1.0146e-004",
"460.4","0.8831","1.0091e-004",
"460.6","0.8776","1.0029e-004",
